timestamp,RV,r
2018-12-25 00:00:00+00:00,0.010527838,-0.076705125
2018-12-26 00:00:00+00:00,0.006946198,0.012727234
2018-12-27 00:00:00+00:00,0.005550542,-0.129433765
2018-12-28 00:00:00+00:00,0.00929314,0.176956643
2018-12-29 00:00:00+00:00,0.008517498,-0.019707616
2018-12-30 00:00:00+00:00,0.004319582,0.033931369
2018-12-31 00:00:00+00:00,0.001994516,-0.060291416
2019-01-01 00:00:00+00:00,0.002026799,0.0676143
2019-01-02 00:00:00+00:00,0.003081785,0.093487737
2019-01-03 00:00:00+00:00,0.002366016,-0.041704577
2019-01-04 00:00:00+00:00,0.002729653,0.04000933
2019-01-05 00:00:00+00:00,0.003292373,0.00630999
2019-01-06 00:00:00+00:00,0.001839469,0.011027745
2019-01-07 00:00:00+00:00,0.001111615,-0.034582947
2019-01-08 00:00:00+00:00,0.000977658,-0.011015165
2019-01-09 00:00:00+00:00,0.00072756,0.003551449
2019-01-10 00:00:00+00:00,0.010517685,-0.1677658
2019-01-11 00:00:00+00:00,0.002260416,-0.004598803
2019-01-12 00:00:00+00:00,0.001027641,-0.010063983
2019-01-13 00:00:00+00:00,0.002214742,-0.074904876
2019-01-14 00:00:00+00:00,0.004301306,0.104953788
2019-01-15 00:00:00+00:00,0.004609461,-0.067424976
2019-01-16 00:00:00+00:00,0.003031664,0.017512425
2019-01-17 00:00:00+00:00,0.001760492,0.003514942
2019-01-18 00:00:00+00:00,0.000667579,-0.024951724
2019-01-19 00:00:00+00:00,0.002089664,0.031053024
2019-01-20 00:00:00+00:00,0.00118032,-0.048777999
2019-01-21 00:00:00+00:00,0.00118653,-0.013459846
2019-01-22 00:00:00+00:00,0.00260017,0.019149158
2019-01-23 00:00:00+00:00,0.000531355,-0.013211358
2019-01-24 00:00:00+00:00,0.00048869,-0.00128783
2019-01-25 00:00:00+00:00,0.000554193,-0.012535284
2019-01-26 00:00:00+00:00,0.000183665,0.00052183
2019-01-27 00:00:00+00:00,0.000511259,-0.032340687
2019-01-28 00:00:00+00:00,0.001849802,-0.054251841
2019-01-29 00:00:00+00:00,0.000870648,-0.013843364
2019-01-30 00:00:00+00:00,0.001397052,0.033930392
2019-01-31 00:00:00+00:00,0.000566223,-0.017341204
2019-02-01 00:00:00+00:00,0.000727113,0.001322877
2019-02-02 00:00:00+00:00,0.000410897,0.031601143
2019-02-03 00:00:00+00:00,0.000497023,-0.031223499
2019-02-04 00:00:00+00:00,0.000385134,0.001226357
2019-02-05 00:00:00+00:00,0.000169096,-0.000565824
2019-02-06 00:00:00+00:00,0.001576608,-0.025315389
2019-02-07 00:00:00+00:00,0.000247508,-0.001452292
2019-02-08 00:00:00+00:00,0.004834192,0.133579836
2019-02-09 00:00:00+00:00,0.000615334,0.000847386
2019-02-10 00:00:00+00:00,0.001316219,0.048604608
2019-02-11 00:00:00+00:00,0.001450826,-0.036062884
2019-02-12 00:00:00+00:00,0.000830427,0.010567141
2019-02-13 00:00:00+00:00,0.000754423,-0.000662361
2019-02-14 00:00:00+00:00,0.000593627,-0.011244028
2019-02-15 00:00:00+00:00,0.000548391,0.008590187
2019-02-16 00:00:00+00:00,0.000246748,0.009422336
2019-02-17 00:00:00+00:00,0.001657806,0.084966401
2019-02-18 00:00:00+00:00,0.003754531,0.088735244
2019-02-19 00:00:00+00:00,0.001931665,-0.013435168
2019-02-20 00:00:00+00:00,0.001360959,0.031728988
2019-02-21 00:00:00+00:00,0.000855987,-0.021132862
2019-02-22 00:00:00+00:00,0.000498021,0.016982773
2019-02-23 00:00:00+00:00,0.001968624,0.071362573
2019-02-24 00:00:00+00:00,0.011766942,-0.17863383
2019-02-25 00:00:00+00:00,0.002463079,0.043659495
2019-02-26 00:00:00+00:00,0.000728086,-0.013826622
2019-02-27 00:00:00+00:00,0.005655957,-0.009548202
2019-02-28 00:00:00+00:00,0.002097458,0.000148732
2019-03-01 00:00:00+00:00,0.000585353,0.001783061
2019-03-02 00:00:00+00:00,0.001002241,-0.017975319
2019-03-03 00:00:00+00:00,0.000679957,-0.019382522
2019-03-04 00:00:00+00:00,0.001176111,-0.035608813
2019-03-05 00:00:00+00:00,0.001875965,0.084626442
2019-03-06 00:00:00+00:00,0.001915635,0.005122587
2019-03-07 00:00:00+00:00,0.00074015,-0.005489492
2019-03-08 00:00:00+00:00,0.001719705,-0.026023773
2019-03-09 00:00:00+00:00,0.000759831,0.027197396
2019-03-10 00:00:00+00:00,0.000349013,-0.012911973
2019-03-11 00:00:00+00:00,0.000496722,-0.019572444
2019-03-12 00:00:00+00:00,0.00069032,0.005663598
2019-03-13 00:00:00+00:00,0.000295464,-0.012426285
2019-03-14 00:00:00+00:00,0.000935652,0.001828154
2019-03-15 00:00:00+00:00,0.000376857,0.034335248
2019-03-16 00:00:00+00:00,0.001431687,0.032483776
2019-03-17 00:00:00+00:00,0.00051264,-0.017304327
2019-03-18 00:00:00+00:00,0.000471891,-0.007706887
2019-03-19 00:00:00+00:00,0.000324973,0.008286136
2019-03-20 00:00:00+00:00,0.000358723,0.004117462
2019-03-21 00:00:00+00:00,0.000867381,-0.031562683
2019-03-22 00:00:00+00:00,0.000179727,0.00903576
2019-03-23 00:00:00+00:00,0.000209563,0.006540534
2019-03-24 00:00:00+00:00,0.000234877,-0.008459354
2019-03-25 00:00:00+00:00,0.000299744,-0.017587457
2019-03-26 00:00:00+00:00,0.000190316,0.002027865
2019-03-27 00:00:00+00:00,0.000485135,0.042597129
2019-03-28 00:00:00+00:00,0.00023991,-0.011716341
2019-03-29 00:00:00+00:00,0.000550192,0.038322146
2019-03-30 00:00:00+00:00,0.000529528,-0.004983341
2019-03-31 00:00:00+00:00,0.000146603,-0.006494446
2019-04-01 00:00:00+00:00,0.000352971,-0.001417435
2019-04-02 00:00:00+00:00,0.007022531,0.155305029
2019-04-03 00:00:00+00:00,0.014692803,-0.020612962
2019-04-04 00:00:00+00:00,0.003731341,-0.023074571
2019-04-05 00:00:00+00:00,0.002240343,0.052092214
2019-04-06 00:00:00+00:00,0.00220577,-0.001747673
2019-04-07 00:00:00+00:00,0.002154045,0.053149343
2019-04-08 00:00:00+00:00,0.004067408,0.033188264
2019-04-09 00:00:00+00:00,0.000962139,-0.027541915
2019-04-10 00:00:00+00:00,0.002858962,0.00973464
2019-04-11 00:00:00+00:00,0.002698087,-0.073791752
2019-04-12 00:00:00+00:00,0.001768009,-0.003949092
2019-04-13 00:00:00+00:00,0.000502312,-0.003109474
2019-04-14 00:00:00+00:00,0.000499461,0.027167891
2019-04-15 00:00:00+00:00,0.001629384,-0.048897141
2019-04-16 00:00:00+00:00,0.000923815,0.037601638
2019-04-17 00:00:00+00:00,0.000487726,0.000961192
2019-04-18 00:00:00+00:00,0.001182115,0.044681476
2019-04-19 00:00:00+00:00,0.000735948,-0.001839187
2019-04-20 00:00:00+00:00,0.000638914,-0.00057544
2019-04-21 00:00:00+00:00,0.000547843,-0.022292341
2019-04-22 00:00:00+00:00,0.000566446,0.009839601
2019-04-23 00:00:00+00:00,0.00079998,-0.008428003
2019-04-24 00:00:00+00:00,0.001665026,-0.026140998
2019-04-25 00:00:00+00:00,0.004321387,-0.086271215
2019-04-26 00:00:00+00:00,0.001510147,0.008904662
2019-04-27 00:00:00+00:00,0.000539571,0.014174536
2019-04-28 00:00:00+00:00,0.000463221,-0.015609631
2019-04-29 00:00:00+00:00,0.000682171,-0.005432839
2019-04-30 00:00:00+00:00,0.001020175,0.051424554
2019-05-01 00:00:00+00:00,0.000648497,-0.013178729
2019-05-02 00:00:00+00:00,0.000429819,0.002523661
2019-05-03 00:00:00+00:00,0.001645732,0.037352846
2019-05-04 00:00:00+00:00,0.001507482,-0.017698493
2019-05-05 00:00:00+00:00,0.000576535,-0.003714025
2019-05-06 00:00:00+00:00,0.001728057,0.059116874
2019-05-07 00:00:00+00:00,0.003853857,-0.027017462
2019-05-08 00:00:00+00:00,0.001907992,0.018210453
2019-05-09 00:00:00+00:00,0.000977918,0.003179466
2019-05-10 00:00:00+00:00,0.001627713,0.012269376
2019-05-11 00:00:00+00:00,0.007357117,0.111485382
2019-05-12 00:00:00+00:00,0.006284735,-0.0224823
2019-05-13 00:00:00+00:00,0.004876029,0.042995576
2019-05-14 00:00:00+00:00,0.00742886,0.10120963
2019-05-15 00:00:00+00:00,0.007515012,0.135529946
2019-05-16 00:00:00+00:00,0.016565052,0.060388355
2019-05-17 00:00:00+00:00,0.017697754,-0.078257912
2019-05-18 00:00:00+00:00,0.003815595,-0.044134027
2019-05-19 00:00:00+00:00,0.003843726,0.109415863
2019-05-20 00:00:00+00:00,0.004668803,-0.034563453
2019-05-21 00:00:00+00:00,0.002668652,0.009941695
2019-05-22 00:00:00+00:00,0.00245176,-0.045865968
2019-05-23 00:00:00+00:00,0.002319164,0.0094896
2019-05-24 00:00:00+00:00,0.001506035,0.016913637
2019-05-25 00:00:00+00:00,0.001145064,0.00686109
2019-05-26 00:00:00+00:00,0.001901932,0.064724848
2019-05-27 00:00:00+00:00,0.002406222,0.010563674
2019-05-28 00:00:00+00:00,0.001529117,-0.000258126
2019-05-29 00:00:00+00:00,0.00121253,-0.00651203
2019-05-30 00:00:00+00:00,0.006462966,-0.056387906
2019-05-31 00:00:00+00:00,0.0027829,0.050244123
2019-06-01 00:00:00+00:00,0.002024424,-0.011117068
2019-06-02 00:00:00+00:00,0.001136935,0.01666674
2019-06-03 00:00:00+00:00,0.002158084,-0.075906737
2019-06-04 00:00:00+00:00,0.0045756,-0.035235876
2019-06-05 00:00:00+00:00,0.001829161,0.022208084
2019-06-06 00:00:00+00:00,0.001288749,0.01242653
2019-06-07 00:00:00+00:00,0.001224114,0.000360801
2019-06-08 00:00:00+00:00,0.000600735,-0.021021856
2019-06-09 00:00:00+00:00,0.001349899,-0.054681409
2019-06-10 00:00:00+00:00,0.002236773,0.068987107
2019-06-11 00:00:00+00:00,0.001196804,-0.010995587
2019-06-12 00:00:00+00:00,0.001460889,0.069800346
2019-06-13 00:00:00+00:00,0.001058011,-0.028676492
2019-06-14 00:00:00+00:00,0.000979328,0.032360297
2019-06-15 00:00:00+00:00,0.000880448,0.020337649
2019-06-16 00:00:00+00:00,0.001695404,-0.003311323
2019-06-17 00:00:00+00:00,0.000985721,0.020801045
2019-06-18 00:00:00+00:00,0.00072339,-0.035668974
2019-06-19 00:00:00+00:00,0.000429887,0.016580768
2019-06-20 00:00:00+00:00,0.000442321,0.011834895
2019-06-21 00:00:00+00:00,0.002241319,0.085438392
2019-06-22 00:00:00+00:00,0.003612198,0.040485735
2019-06-23 00:00:00+00:00,0.002283447,-0.004939405
2019-06-24 00:00:00+00:00,0.001723943,0.013042889
2019-06-25 00:00:00+00:00,0.001112167,0.017814649
2019-06-26 00:00:00+00:00,0.015147576,0.056104973
2019-06-27 00:00:00+00:00,0.014588765,-0.131937115
2019-06-28 00:00:00+00:00,0.003589094,0.052762552
2019-06-29 00:00:00+00:00,0.003240407,0.024584598
2019-06-30 00:00:00+00:00,0.003782367,-0.089000297
2019-07-01 00:00:00+00:00,0.003989991,0.012436565
2019-07-02 00:00:00+00:00,0.005181425,-0.008376833
2019-07-03 00:00:00+00:00,0.001643616,0.035549406
2019-07-04 00:00:00+00:00,0.002066981,-0.064991477
2019-07-05 00:00:00+00:00,0.001751037,0.018151099
2019-07-06 00:00:00+00:00,0.001114857,-0.001424724
2019-07-07 00:00:00+00:00,0.002030653,0.063229287
2019-07-08 00:00:00+00:00,0.001081683,0.022274074
2019-07-09 00:00:00+00:00,0.001249509,-0.017129661
2019-07-10 00:00:00+00:00,0.003345354,-0.064659772
2019-07-11 00:00:00+00:00,0.005712558,-0.071659156
2019-07-12 00:00:00+00:00,0.001727816,0.02524802
2019-07-13 00:00:00+00:00,0.001151284,-0.023909033
2019-07-14 00:00:00+00:00,0.011919006,-0.175387579
2019-07-15 00:00:00+00:00,0.011088092,0.011100458
2019-07-16 00:00:00+00:00,0.011808115,-0.137821038
2019-07-17 00:00:00+00:00,0.006525268,0.061000165
2019-07-18 00:00:00+00:00,0.005535142,0.067976903
2019-07-19 00:00:00+00:00,0.003712646,-0.0226165
2019-07-20 00:00:00+00:00,0.001785452,0.034129062
2019-07-21 00:00:00+00:00,0.001518896,-0.01430073
2019-07-22 00:00:00+00:00,0.002614872,-0.038444556
2019-07-23 00:00:00+00:00,0.001614268,-0.024240221
2019-07-24 00:00:00+00:00,0.00373864,0.021750134
2019-07-25 00:00:00+00:00,0.002139243,0.012343287
2019-07-26 00:00:00+00:00,0.001226598,0.000319176
2019-07-27 00:00:00+00:00,0.002673773,-0.057418575
2019-07-28 00:00:00+00:00,0.003837286,0.020974945
2019-07-29 00:00:00+00:00,0.001272777,-0.003789678
2019-07-30 00:00:00+00:00,0.000845048,-0.004137642
2019-07-31 00:00:00+00:00,0.000715143,0.041403249
2019-08-01 00:00:00+00:00,0.000575537,-0.005272219
2019-08-02 00:00:00+00:00,0.000867451,0.001148501
2019-08-03 00:00:00+00:00,0.000651718,0.019730603
2019-08-04 00:00:00+00:00,0.000489053,0.003011577
2019-08-05 00:00:00+00:00,0.001346509,0.044719063
2019-08-06 00:00:00+00:00,0.001974,-0.031344516
2019-08-07 00:00:00+00:00,0.001277316,-0.000044286
2019-08-08 00:00:00+00:00,0.00078878,-0.022347048
2019-08-09 00:00:00+00:00,0.001255856,-0.048767521
2019-08-10 00:00:00+00:00,0.002537288,-0.020173595
2019-08-11 00:00:00+00:00,0.001042703,0.047194659
2019-08-12 00:00:00+00:00,0.00046984,-0.022466544
2019-08-13 00:00:00+00:00,0.000992135,-0.012766942
2019-08-14 00:00:00+00:00,0.006405696,-0.112964383
2019-08-15 00:00:00+00:00,0.00283146,0.01014695
2019-08-16 00:00:00+00:00,0.00155605,-0.015744983
2019-08-17 00:00:00+00:00,0.000601785,0.001779696
2019-08-18 00:00:00+00:00,0.001292898,0.048125396
2019-08-19 00:00:00+00:00,0.001057233,0.038185267
2019-08-20 00:00:00+00:00,0.000879314,-0.028882874
2019-08-21 00:00:00+00:00,0.001923327,-0.047882457
2019-08-22 00:00:00+00:00,0.002118695,0.01609437
2019-08-23 00:00:00+00:00,0.001082901,0.021715139
2019-08-24 00:00:00+00:00,0.000794607,-0.019197435
2019-08-25 00:00:00+00:00,0.001175667,-0.02278365
2019-08-26 00:00:00+00:00,0.001447962,0.009122739
2019-08-27 00:00:00+00:00,0.0005853,-0.007248726
2019-08-28 00:00:00+00:00,0.00655758,-0.078710725
2019-08-29 00:00:00+00:00,0.001593037,-0.023243926
2019-08-30 00:00:00+00:00,0.000698054,-0.002490957
2019-08-31 00:00:00+00:00,0.000662132,0.020745315
2019-09-01 00:00:00+00:00,0.000488615,-0.003729391
2019-09-02 00:00:00+00:00,0.000986819,0.042909836
2019-09-03 00:00:00+00:00,0.001055108,0.000894454
2019-09-04 00:00:00+00:00,0.000659513,-0.023405444
2019-09-05 00:00:00+00:00,0.000606963,-0.004701574
2019-09-06 00:00:00+00:00,0.00115627,-0.027973852
2019-09-07 00:00:00+00:00,0.000823256,0.05115144
2019-09-08 00:00:00+00:00,0.001552636,0.01935329
2019-09-09 00:00:00+00:00,0.001068115,-0.005135437
2019-09-10 00:00:00+00:00,0.000800157,-0.005495892
2019-09-11 00:00:00+00:00,0.000750207,-0.007487323
2019-09-12 00:00:00+00:00,0.000430188,0.01552662
2019-09-13 00:00:00+00:00,0.000306262,0.003087613
2019-09-14 00:00:00+00:00,0.000512501,0.03887129
2019-09-15 00:00:00+00:00,0.000441865,0.002380009
2019-09-16 00:00:00+00:00,0.001373619,0.042861119
2019-09-17 00:00:00+00:00,0.002499853,0.051103489
2019-09-18 00:00:00+00:00,0.001582528,0.011094753
2019-09-19 00:00:00+00:00,0.002493873,0.048864895
2019-09-20 00:00:00+00:00,0.001036648,-0.01248706
2019-09-21 00:00:00+00:00,0.000799739,-0.014783601
2019-09-22 00:00:00+00:00,0.001025168,-0.017749445
2019-09-23 00:00:00+00:00,0.001218126,-0.049927821
2019-09-24 00:00:00+00:00,0.013335733,-0.18875656
2019-09-25 00:00:00+00:00,0.004051072,0.022245609
2019-09-26 00:00:00+00:00,0.003451453,-0.024714672
2019-09-27 00:00:00+00:00,0.00242361,0.050210405
2019-09-28 00:00:00+00:00,0.001687254,-0.002813749
2019-09-29 00:00:00+00:00,0.001706062,-0.02633571
2019-09-30 00:00:00+00:00,0.002052359,0.067291105
2019-10-01 00:00:00+00:00,0.002201106,-0.028099912
2019-10-02 00:00:00+00:00,0.000859823,0.026166157
2019-10-03 00:00:00+00:00,0.00117667,-0.032430414
2019-10-04 00:00:00+00:00,0.000964551,0.005241879
2019-10-05 00:00:00+00:00,0.000842738,0.004309618
2019-10-06 00:00:00+00:00,0.001250842,-0.037766444
2019-10-07 00:00:00+00:00,0.001463093,0.057543553
2019-10-08 00:00:00+00:00,0.000992844,0.002548619
2019-10-09 00:00:00+00:00,0.001921019,0.06708756
2019-10-10 00:00:00+00:00,0.001020686,-0.007635409
2019-10-11 00:00:00+00:00,0.001979469,-0.058788361
2019-10-12 00:00:00+00:00,0.000748133,-0.005433892
2019-10-13 00:00:00+00:00,0.000652185,0.007312242
2019-10-14 00:00:00+00:00,0.000740879,0.030815144
2019-10-15 00:00:00+00:00,0.001168679,-0.034132263
2019-10-16 00:00:00+00:00,0.000710104,-0.034249151
2019-10-17 00:00:00+00:00,0.000438669,0.015974871
2019-10-18 00:00:00+00:00,0.000886747,-0.024839259
2019-10-19 00:00:00+00:00,0.000698764,-0.005042758
2019-10-20 00:00:00+00:00,0.000605588,0.019564465
2019-10-21 00:00:00+00:00,0.000707687,-0.006402583
2019-10-22 00:00:00+00:00,0.000442414,-0.017763073
2019-10-23 00:00:00+00:00,0.003940479,-0.052799944
2019-10-24 00:00:00+00:00,0.000679412,-0.011263889
2019-10-25 00:00:00+00:00,0.005612539,0.122784236
2019-10-26 00:00:00+00:00,0.007430635,-0.009013304
2019-10-27 00:00:00+00:00,0.002531329,0.024038036
2019-10-28 00:00:00+00:00,0.001805925,-0.013044968
2019-10-29 00:00:00+00:00,0.001372101,0.04868028
2019-10-30 00:00:00+00:00,0.001476357,-0.041236349
2019-10-31 00:00:00+00:00,0.001140911,-0.00546808
2019-11-01 00:00:00+00:00,0.000762516,0.004431443
2019-11-02 00:00:00+00:00,0.000265804,0.000327475
2019-11-03 00:00:00+00:00,0.000350599,-0.008329272
2019-11-04 00:00:00+00:00,0.000750785,0.024567788
2019-11-05 00:00:00+00:00,0.000697279,0.014022036
2019-11-06 00:00:00+00:00,0.000549368,0.011841932
2019-11-07 00:00:00+00:00,0.000503873,-0.024951632
2019-11-08 00:00:00+00:00,0.000523479,-0.015133788
2019-11-09 00:00:00+00:00,0.000281705,0.006243404
2019-11-10 00:00:00+00:00,0.000963526,0.022000084
2019-11-11 00:00:00+00:00,0.000404644,-0.022649751
2019-11-12 00:00:00+00:00,0.00038103,0.012539518
2019-11-13 00:00:00+00:00,0.000293919,0.003949832
2019-11-14 00:00:00+00:00,0.000361209,-0.017031061
2019-11-15 00:00:00+00:00,0.000856791,-0.025964079
2019-11-16 00:00:00+00:00,0.000328647,0.01342302
2019-11-17 00:00:00+00:00,0.000370815,0.008904
2019-11-18 00:00:00+00:00,0.000576573,-0.033342873
2019-11-19 00:00:00+00:00,0.000720346,-0.011991772
2019-11-20 00:00:00+00:00,0.00059773,-0.007883953
2019-11-21 00:00:00+00:00,0.004027317,-0.080779046
2019-11-22 00:00:00+00:00,0.0074172,-0.069850453
2019-11-23 00:00:00+00:00,0.001679803,0.013445247
2019-11-24 00:00:00+00:00,0.001854346,-0.082309529
2019-11-25 00:00:00+00:00,0.00549965,0.041419002
2019-11-26 00:00:00+00:00,0.00177332,0.013072972
2019-11-27 00:00:00+00:00,0.002733546,0.034178859
2019-11-28 00:00:00+00:00,0.001151495,-0.012895764
2019-11-29 00:00:00+00:00,0.001057537,0.024464852
2019-11-30 00:00:00+00:00,0.000697171,-0.019378808
2019-12-01 00:00:00+00:00,0.001150852,-0.005350962
2019-12-02 00:00:00+00:00,0.000881586,-0.013336198
2019-12-03 00:00:00+00:00,0.000558859,-0.011069975
2019-12-04 00:00:00+00:00,0.00223924,-0.012498882
2019-12-05 00:00:00+00:00,0.000510809,0.018251664
2019-12-06 00:00:00+00:00,0.00062302,0.004309771
2019-12-07 00:00:00+00:00,0.000263068,-0.009384035
2019-12-08 00:00:00+00:00,0.000510848,0.021804896
2019-12-09 00:00:00+00:00,0.000400369,-0.022687059
2019-12-10 00:00:00+00:00,0.000260666,-0.012020361
2019-12-11 00:00:00+00:00,0.000385508,-0.015580414
2019-12-12 00:00:00+00:00,0.000733995,0.009722974
2019-12-13 00:00:00+00:00,0.000215311,6.91109E-05
2019-12-14 00:00:00+00:00,0.000217752,-0.020738794
2019-12-15 00:00:00+00:00,0.000398919,0.004575701
2019-12-16 00:00:00+00:00,0.002679267,-0.072974057
2019-12-17 00:00:00+00:00,0.002104597,-0.082898853
2019-12-18 00:00:00+00:00,0.004140564,0.086895088
2019-12-19 00:00:00+00:00,0.001861657,-0.036086192
2019-12-20 00:00:00+00:00,0.000620268,0.001481193
2019-12-21 00:00:00+00:00,0.000231414,-0.010021222
2019-12-22 00:00:00+00:00,0.000675704,0.040932147
2019-12-23 00:00:00+00:00,0.001451116,-0.035517608
2019-12-24 00:00:00+00:00,0.000574374,-0.000547967
2019-12-25 00:00:00+00:00,0.000634515,-0.021768382
2019-12-26 00:00:00+00:00,0.000965562,0.004232388
2019-12-27 00:00:00+00:00,0.000793256,0.005879566
2019-12-28 00:00:00+00:00,0.00049942,0.013221252
2019-12-29 00:00:00+00:00,0.000989963,0.048749212
2019-12-30 00:00:00+00:00,0.000733305,-0.024115713
2019-12-31 00:00:00+00:00,0.000697673,-0.019720251
2020-01-01 00:00:00+00:00,0.000563818,0.012754782
2020-01-02 00:00:00+00:00,0.00055944,-0.026305019
2020-01-03 00:00:00+00:00,0.001548784,0.056417749
2020-01-04 00:00:00+00:00,0.000670529,-0.000223622
2020-01-05 00:00:00+00:00,0.000722782,0.008684412
2020-01-06 00:00:00+00:00,0.001145957,0.063563432
2020-01-07 00:00:00+00:00,0.000906611,-0.00772796
2020-01-08 00:00:00+00:00,0.001603318,-0.017556061
2020-01-09 00:00:00+00:00,0.000977444,-0.020697828
2020-01-10 00:00:00+00:00,0.001502885,0.049996251
2020-01-11 00:00:00+00:00,0.002001637,-0.014892412
2020-01-12 00:00:00+00:00,0.000835197,0.026839821
2020-01-13 00:00:00+00:00,0.000467795,-0.020688966
2020-01-14 00:00:00+00:00,0.006472979,0.14413624
2020-01-15 00:00:00+00:00,0.003652648,0.003192293
2020-01-16 00:00:00+00:00,0.002434892,-0.014293745
2020-01-17 00:00:00+00:00,0.002837712,0.033944252
2020-01-18 00:00:00+00:00,0.002599753,0.026016308
2020-01-19 00:00:00+00:00,0.00354513,-0.042904383
2020-01-20 00:00:00+00:00,0.001023806,-0.000419878
2020-01-21 00:00:00+00:00,0.000926054,0.014946537
2020-01-22 00:00:00+00:00,0.000529238,-0.008964943
2020-01-23 00:00:00+00:00,0.001129485,-0.031994973
2020-01-24 00:00:00+00:00,0.00128455,-0.000615953
2020-01-25 00:00:00+00:00,0.00089502,-0.01352294
2020-01-26 00:00:00+00:00,0.000791645,0.044163894
2020-01-27 00:00:00+00:00,0.000918017,0.014357152
2020-01-28 00:00:00+00:00,0.001052737,0.035982595
2020-01-29 00:00:00+00:00,0.00089388,-0.014537802
2020-01-30 00:00:00+00:00,0.00142457,0.062031056
2020-01-31 00:00:00+00:00,0.001169718,-0.026409067
2020-02-01 00:00:00+00:00,0.00087159,0.020703305
2020-02-02 00:00:00+00:00,0.001236724,0.02576866
2020-02-03 00:00:00+00:00,0.001408967,0.005983444
2020-02-04 00:00:00+00:00,0.00092099,-0.006249027
2020-02-05 00:00:00+00:00,0.001449012,0.080402249
2020-02-06 00:00:00+00:00,0.002997986,0.042890442
2020-02-07 00:00:00+00:00,0.001528755,0.047147396
2020-02-08 00:00:00+00:00,0.00146543,0.000671757
2020-02-09 00:00:00+00:00,0.000797373,0.02401867
2020-02-10 00:00:00+00:00,0.001419002,-0.02634936
2020-02-11 00:00:00+00:00,0.001686625,0.065645716
2020-02-12 00:00:00+00:00,0.004317685,0.112929396
2020-02-13 00:00:00+00:00,0.005831623,0.007478907
2020-02-14 00:00:00+00:00,0.001913526,0.064382503
2020-02-15 00:00:00+00:00,0.00404691,-0.077507528
2020-02-16 00:00:00+00:00,0.006070763,-0.0245322
2020-02-17 00:00:00+00:00,0.006034013,0.036203221
2020-02-18 00:00:00+00:00,0.003360301,0.05544279
2020-02-19 00:00:00+00:00,0.00669003,-0.091027247
2020-02-20 00:00:00+00:00,0.004208907,-0.004883163
2020-02-21 00:00:00+00:00,0.001920879,0.032112851
2020-02-22 00:00:00+00:00,0.000898503,-0.014094346
2020-02-23 00:00:00+00:00,0.000903143,0.04986523
2020-02-24 00:00:00+00:00,0.001975374,-0.037616077
2020-02-25 00:00:00+00:00,0.00279428,-0.07353696
2020-02-26 00:00:00+00:00,0.005157584,-0.097950579
2020-02-27 00:00:00+00:00,0.005554626,0.01831009
2020-02-28 00:00:00+00:00,0.004775227,-0.001142857
2020-02-29 00:00:00+00:00,0.002095056,-0.045253741
2020-03-01 00:00:00+00:00,0.002738405,-0.000230113
2020-03-02 00:00:00+00:00,0.001762194,0.066159686
2020-03-03 00:00:00+00:00,0.002019152,-0.036725122
2020-03-04 00:00:00+00:00,0.001174147,0.003613575
2020-03-05 00:00:00+00:00,0.000948983,0.018005782
2020-03-06 00:00:00+00:00,0.001004335,0.071392602
2020-03-07 00:00:00+00:00,0.00151184,-0.032321615
2020-03-08 00:00:00+00:00,0.006556005,-0.175605987
2020-03-09 00:00:00+00:00,0.008134352,0.016458617
2020-03-10 00:00:00+00:00,0.002662345,-0.011258085
2020-03-11 00:00:00+00:00,0.00388819,-0.029816691
2020-03-12 00:00:00+00:00,0.065421838,-0.56779363
2020-03-13 00:00:00+00:00,0.117422211,0.205841512
2020-03-14 00:00:00+00:00,0.006737161,-0.103631921
2020-03-15 00:00:00+00:00,0.007206524,0.009206893
2020-03-16 00:00:00+00:00,0.018678655,-0.101672632
2020-03-17 00:00:00+00:00,0.006965849,0.041417974
2020-03-18 00:00:00+00:00,0.004750283,0.021390734
2020-03-19 00:00:00+00:00,0.007625787,0.141885941
2020-03-20 00:00:00+00:00,0.018464469,-0.025265282
2020-03-21 00:00:00+00:00,0.007278405,-0.003608213
2020-03-22 00:00:00+00:00,0.004765051,-0.081311178
2020-03-23 00:00:00+00:00,0.006289768,0.11252317
2020-03-24 00:00:00+00:00,0.005377048,0.014493007
2020-03-25 00:00:00+00:00,0.003752415,-0.019909108
2020-03-26 00:00:00+00:00,0.001930656,0.019909108
2020-03-27 00:00:00+00:00,0.002181631,-0.055010912
2020-03-28 00:00:00+00:00,0.003007842,-0.001597505
2020-03-29 00:00:00+00:00,0.001210894,-0.054765346
2020-03-30 00:00:00+00:00,0.001976553,0.062123061
2020-03-31 00:00:00+00:00,0.000914428,0.005877494
2020-04-01 00:00:00+00:00,0.001305104,0.022583043
2020-04-02 00:00:00+00:00,0.004845494,0.038827941
2020-04-03 00:00:00+00:00,0.001921767,7.06539E-05
2020-04-04 00:00:00+00:00,0.001679656,0.020558727
2020-04-05 00:00:00+00:00,0.0008641,-0.01176607
2020-04-06 00:00:00+00:00,0.003935777,0.183208247
2020-04-07 00:00:00+00:00,0.003754039,-0.041247255
2020-04-08 00:00:00+00:00,0.002629906,0.052034346
2020-04-09 00:00:00+00:00,0.001399647,-0.021043591
2020-04-10 00:00:00+00:00,0.003240006,-0.071099022
2020-04-11 00:00:00+00:00,0.001283377,0.003031454
