,RV_15s,RV_2min,RV_5min,RV_10min,RV_15min,DR,RK,open,high,low,close
2020-05-07,0.000263099,0.000230453,0.000244778,0.000240567,0.000270992,0.00915243,6.76E-05,287.75,289.77,287.13,287.69
2020-05-08,0.000186622,0.00015712,0.000139886,0.000100672,0.000112845,0.010330777,3.43E-05,291.08,292.87,289.86,292.465
2020-05-11,0.000125905,0.000124805,0.000117609,7.99E-05,6.72E-05,0.014078227,5.11E-05,290.34,294,289.89,292.55
2020-05-12,0.000108717,0.000112435,0.000104785,0.000122334,0.000113644,0.026448733,0.000104758,293.8,294.23,286.55,286.62
2020-05-13,0.000224187,0.000271114,0.000331624,0.000248477,0.000257109,0.029057692,0.000283219,286.07,287.19,278.965,281.66
2020-05-14,0.0003311,0.000305056,0.000366152,0.000392218,0.000379316,0.031063266,0.000263576,278.95,285.1,276.38,285.07
2020-05-15,0.000235592,0.000237464,0.000279219,0.000157175,0.000143426,0.017581089,0.000146329,282.37,286.33,281.34,286.26
2020-05-18,0.000632521,0.000593759,0.000632295,0.000744854,0.000702762,0.013707676,5.36E-05,293.05,296.75,292.71,294.99
2020-05-19,0.00012016,0.000109348,0.000142984,0.000153294,0.000166403,0.014418095,0.00011974,294.34,296.2,291.96,292.01
2020-05-20,0.000234794,0.000212082,0.000208813,0.000249327,0.000256203,0.007751454,4.97E-05,295.8,297.87,295.57,296.96
2020-05-21,9.87E-05,0.000101959,0.000105981,9.31E-05,6.91E-05,0.013460701,9.20E-05,296.76,297.67,293.69,294.78
2020-05-22,5.58E-05,4.78E-05,4.89E-05,6.20E-05,6.69E-05,0.008151388,4.49E-05,294.57,295.63,293.23,295.42
2020-05-26,0.000550826,0.000492236,0.000442217,0.000392327,0.000486183,0.01161662,4.54E-05,301.94,302.18,298.69,299.15
2020-05-27,0.000203768,0.000194731,0.000199003,0.00018976,0.000170932,0.022317894,0.000113202,302.1,303.57,296.87,303.48
2020-05-28,0.00010629,0.000113443,0.000106331,7.15E-05,8.51E-05,0.015105035,9.33E-05,304.65,306.84,302.24,302.99
2020-05-29,0.000178921,0.000194364,0.000214224,0.000129996,6.53E-05,0.017899272,0.00021303,302.45,304.96,299.55,304.16
2020-06-01,5.70E-05,3.25E-05,3.35E-05,4.32E-05,1.66E-05,0.010307678,2.92E-05,303.61,306.2,303.06,305.57
2020-06-02,5.79E-05,5.45E-05,5.23E-05,6.58E-05,6.48E-05,0.009914957,5.22E-05,306.55,308.13,305.09,308.13
2020-06-03,7.76E-05,7.42E-05,9.56E-05,6.53E-05,8.38E-05,0.010527089,2.28E-05,310.23,313.22,309.94,312.21
2020-06-04,7.46E-05,7.26E-05,7.72E-05,6.52E-05,7.39E-05,0.012570694,6.56E-05,311.11,313,309.09,311.31
2020-06-05,0.000449994,0.000430375,0.000473426,0.000488134,0.000579366,0.012843983,6.03E-05,317.27,321.27,317.17,319.27
2020-06-08,4.94E-05,5.04E-05,5.70E-05,6.05E-05,6.21E-05,0.011756791,3.15E-05,320.25,323.41,319.63,323.25
2020-06-09,0.000148261,0.000158654,0.00015225,0.000137637,0.000118557,0.009318628,5.51E-05,320.29,322.36,319.37,320.83
2020-06-10,0.000156068,0.000144249,0.00016852,0.000133194,0.000129079,0.012987601,0.000164719,321.4,322.39,318.23,319.01
2020-06-11,0.000967392,0.000858406,0.000867884,0.000957946,0.000974764,0.039571922,0.000243394,311.42,312.12,300.01,300.62
2020-06-12,0.000971571,0.001024368,0.001113544,0.001085008,0.001135073,0.034446726,0.000441183,308.24,309.065,298.6,304.27
2020-06-15,0.000694981,0.000645937,0.000881742,0.000612049,0.000602575,0.038152126,0.000271856,298.02,308.28,296.74,307.03
2020-06-16,0.001004022,0.000941218,0.000846169,0.000988382,0.000936833,0.025574544,0.000320159,315.48,315.64,307.67,312.93
2020-06-17,0.000132631,0.000137962,8.31E-05,8.14E-05,6.25E-05,0.011163293,9.12E-05,314.07,314.38,310.89,311.57
2020-06-18,0.000118363,9.55E-05,0.000100051,7.80E-05,5.65E-05,0.008941554,6.80E-05,310.01,312.3,309.52,311.75
2020-06-19,0.000189746,0.000183354,0.000226199,0.000225636,0.000170789,0.023039083,0.000142666,314.15,314.37,307.21,308.57
2020-06-22,6.52E-05,6.70E-05,7.74E-05,9.66E-05,8.67E-05,0.013920587,6.49E-05,307.99,311.05,306.75,310.67
2020-06-23,0.000140848,0.000131602,0.000107032,0.00012532,0.000142961,0.009199579,5.34E-05,313.47,314.5,311.62,312.03
2020-06-24,0.000238812,0.000245629,0.000308305,0.000265985,0.000294936,0.027425813,0.000206051,309.85,310.5,302.1,304.12
2020-06-25,0.000162917,0.000159756,0.000177562,0.000196024,0.000143084,0.020890203,0.000145755,303.51,307.64,301.28,307.32
2020-06-26,0.000195974,0.000212119,0.000178468,0.000162845,0.000175512,0.02301153,0.000139279,306.16,306.39,299.42,300.01
2020-06-29,0.000119402,0.00010933,8.29E-05,9.85E-05,0.000103264,0.018263986,0.000106222,301.41,304.45,298.94,304.43
2020-06-30,8.16E-05,8.57E-05,9.81E-05,4.72E-05,4.63E-05,0.020748916,7.67E-05,303.99,310.2,303.83,308.57
2020-07-01,8.46E-05,0.000103567,0.000111791,0.0001015,0.000122099,0.009099097,6.92E-05,309.57,311.885,309.06,310.57
2020-07-02,0.000208187,0.000231456,0.000264728,0.000238897,0.000259769,0.013297602,6.28E-05,314.23,315.68,311.51,312.18
2020-07-06,0.000223452,0.000219136,0.00020672,0.000173158,0.000186393,0.006065986,3.06E-05,316.38,317.48,315.56,316.99
2020-07-07,7.62E-05,7.59E-05,6.60E-05,7.56E-05,5.73E-05,0.013156207,3.96E-05,315.38,317.52,313.37,313.72
2020-07-08,7.10E-05,7.10E-05,8.61E-05,8.53E-05,9.91E-05,0.011414887,6.70E-05,314.61,316.3,312.71,316.12
2020-07-09,0.000128405,0.000129223,0.000154956,0.000150492,0.000125405,0.020453738,0.000144969,316.84,317.1,310.68,314.41
2020-07-10,6.79E-05,6.46E-05,8.76E-05,2.70E-05,4.31E-05,0.016205857,7.38E-05,314.25,317.88,312.77,317.61
2020-07-13,0.000168556,0.00016015,0.00020692,0.000190052,0.000192932,0.026947174,0.000143453,320.13,322.71,314.13,314.81
2020-07-14,0.000230772,0.00022767,0.000204171,0.0001507,0.000153922,0.02315923,0.000198603,313.3,319.31,312,318.89
2020-07-15,0.00023844,0.000216712,0.000234498,0.000148311,0.000198537,0.011708058,0.000105656,322.41,323.03,319.27,321.89
2020-07-16,0.000107888,9.41E-05,0.000116914,7.63E-05,9.13E-05,0.006839822,4.88E-05,319.79,321.28,319.09,320.79
2020-07-17,4.40E-05,3.58E-05,3.31E-05,3.02E-05,3.05E-05,0.00885864,3.18E-05,321.85,322.58,319.735,321.67
2020-07-20,3.55E-05,3.25E-05,2.55E-05,3.01E-05,2.59E-05,0.013999671,2.55E-05,321.43,325.13,320.61,324.35
2020-07-21,9.34E-05,8.63E-05,8.60E-05,6.75E-05,6.53E-05,0.00912631,4.83E-05,326.45,326.92,323.95,324.99
2020-07-22,3.28E-05,3.08E-05,3.89E-05,3.14E-05,3.92E-05,0.008286069,3.34E-05,324.61,327.2,324.5,326.82
2020-07-23,0.000103338,9.99E-05,8.74E-05,9.01E-05,6.38E-05,0.017681569,8.28E-05,326.48,327.225,321.49,322.93
2020-07-24,0.000114513,0.0001175,0.000117696,0.000156266,0.000140795,0.00856179,6.64E-05,320.95,321.985,319.24,320.87
2020-07-27,2.94E-05,2.23E-05,2.29E-05,2.82E-05,2.64E-05,0.008165338,2.29E-05,321.62,323.41,320.78,323.19
2020-07-28,4.58E-05,3.95E-05,3.74E-05,2.95E-05,3.21E-05,0.008673377,3.84E-05,322.43,323.65,320.855,321.21
2020-07-29,4.20E-05,4.20E-05,5.03E-05,3.96E-05,4.46E-05,0.01128438,2.88E-05,322.12,325.73,322.075,325.09
2020-07-30,0.000191261,0.000170672,0.000143018,0.000200774,0.000174489,0.014797373,7.58E-05,321.9,324.405,319.64,323.98
2020-07-31,0.000115879,0.000103462,0.000102727,0.000108037,9.57E-05,0.016298166,8.20E-05,325.9,326.61,321.33,326.55
2020-08-03,6.21E-05,5.26E-05,4.75E-05,3.77E-05,4.02E-05,0.005750377,2.42E-05,328.32,329.62,327.73,328.78
2020-08-04,2.91E-05,2.54E-05,2.81E-05,3.49E-05,2.78E-05,0.00665747,2.80E-05,327.86,330.05,327.86,330.03
2020-08-05,3.52E-05,3.17E-05,3.08E-05,3.98E-05,2.99E-05,0.003616749,1.55E-05,331.47,332.39,331.19,332.07
2020-08-06,3.23E-05,2.37E-05,2.56E-05,2.76E-05,2.82E-05,0.010006243,2.34E-05,331.48,334.46,331.13,334.31
2020-08-07,5.94E-05,5.62E-05,5.98E-05,5.94E-05,5.74E-05,0.007703991,4.92E-05,333.29,334.88,332.31,334.55
2020-08-10,3.34E-05,3.39E-05,3.43E-05,4.19E-05,5.58E-05,0.008404039,2.96E-05,335.06,335.77,332.96,335.55
2020-08-11,8.24E-05,8.88E-05,0.00010139,9.93E-05,6.78E-05,0.016518933,7.15E-05,336.86,337.54,332.01,332.84
2020-08-12,0.000100782,0.000104568,0.000106536,9.89E-05,0.000101188,0.008460664,2.37E-05,335.45,338.28,335.43,337.41
2020-08-13,4.71E-05,4.45E-05,3.37E-05,2.41E-05,1.65E-05,0.007180188,2.97E-05,336.61,338.25,335.83,336.86
2020-08-14,3.64E-05,3.02E-05,3.75E-05,3.00E-05,1.59E-05,0.005348878,2.03E-05,336.41,337.42,335.62,336.86
2020-08-17,1.66E-05,1.38E-05,1.75E-05,1.70E-05,1.84E-05,0.002545058,6.84E-06,337.95,338.34,337.48,337.88
2020-08-18,2.03E-05,2.51E-05,3.59E-05,3.78E-05,2.83E-05,0.007340351,2.25E-05,338.34,339.1,336.62,338.61
2020-08-19,2.87E-05,2.06E-05,2.46E-05,2.49E-05,2.22E-05,0.008813496,1.90E-05,339.05,339.61,336.63,337.21
2020-08-20,5.34E-05,4.18E-05,3.52E-05,2.51E-05,2.42E-05,0.010593414,2.28E-05,335.36,338.79,335.22,338.27
2020-08-21,2.18E-05,2.16E-05,1.91E-05,1.83E-05,1.85E-05,0.00634904,1.70E-05,337.92,339.71,337.56,339.44
2020-08-24,8.78E-05,8.08E-05,7.15E-05,8.18E-05,7.88E-05,0.005672032,1.86E-05,342.12,343,341.06,342.94
2020-08-25,2.72E-05,2.13E-05,1.88E-05,1.77E-05,1.79E-05,0.005622985,1.75E-05,343.55,344.2,342.27,344.1
2020-08-26,2.19E-05,2.01E-05,2.80E-05,2.40E-05,3.44E-05,0.010664379,2.28E-05,344.76,347.86,344.17,347.56
2020-08-27,7.08E-05,8.00E-05,6.92E-05,7.14E-05,8.43E-05,0.009663576,7.51E-05,348.53,349.9,346.535,348.29
2020-08-28,3.91E-05,2.52E-05,2.28E-05,1.76E-05,2.62E-05,0.00732604,1.83E-05,349.45,350.72,348.16,350.55
2020-08-31,3.26E-05,3.93E-05,4.31E-05,5.08E-05,3.33E-05,0.006282145,4.54E-05,350.34,351.3,349.1,349.35
2020-09-01,2.97E-05,2.54E-05,2.55E-05,2.19E-05,2.88E-05,0.009801486,2.56E-05,350.21,352.69,349.25,352.56
2020-09-02,7.10E-05,6.48E-05,5.98E-05,6.64E-05,6.89E-05,0.014940321,4.02E-05,354.68,358.75,353.43,357.69
2020-09-03,0.000326481,0.000352923,0.00048431,0.000426093,0.000333946,0.039433991,0.00033534,355.87,356.38,342.6,345.41
2020-09-04,0.000418163,0.000529967,0.000521756,0.00041737,0.000655397,0.037885205,0.000436709,346.13,347.8,334.87,342.6
2020-09-08,0.000668145,0.000602176,0.000645996,0.000598827,0.000757053,0.015411749,0.00018911,336.66,338.05,332.88,333.26
2020-09-09,0.000255959,0.000250875,0.000271929,0.000182505,0.000219447,0.017229872,8.74E-05,337.55,342.46,336.61,339.75
2020-09-10,0.000247306,0.000275475,0.00032327,0.000304122,0.000345149,0.028638112,0.000218132,341.82,342.52,332.85,333.92
2020-09-11,0.000213917,0.000231045,0.000185993,0.000213467,0.000179729,0.017874995,0.000185465,335.82,336.98,331.01,334.06
2020-09-14,0.000174411,0.000182661,0.000154444,0.000174928,0.000201512,0.010187447,5.72E-05,337.49,340.38,336.93,338.42
2020-09-15,0.000105579,0.000103438,0.000106518,0.000120073,0.000125922,0.008780616,3.44E-05,341.16,342.02,339.03,340.16
2020-09-16,9.19E-05,0.00010634,7.73E-05,8.90E-05,6.14E-05,0.013292644,8.87E-05,341.51,343.06,338.53,338.81
2020-09-17,0.000387668,0.000401442,0.000346505,0.000330137,0.000368553,0.013985825,0.000139323,333.57,337.69,333,335.86
2020-09-18,0.000120631,0.00012732,0.000122629,0.000114363,0.000117457,0.022640201,9.71E-05,335.42,335.48,327.97,330.67
2020-09-21,0.000444263,0.000359552,0.000403697,0.000541307,0.000471753,0.01655376,0.000161548,325.68,327.09,321.72,327.01
2020-09-22,9.93E-05,8.89E-05,0.000107985,0.000101323,9.99E-05,0.015317686,8.44E-05,328.57,330.9,325.87,330.33
2020-09-23,0.000132809,0.000138638,0.000129546,0.000111927,9.45E-05,0.027860366,0.000114449,330.9,331.2,322.1,322.66
2020-09-24,0.000210377,0.000235289,0.000259688,0.000312078,0.000288619,0.021621962,0.000237484,321.26,326.79,319.8,323.5
2020-09-25,0.000118042,0.000108031,0.000124655,0.000105608,0.000134407,0.024371038,0.000101512,322.58,329.575,321.64,328.69
2020-09-28,0.000264119,0.000266398,0.00027058,0.000222625,0.000169322,0.008454555,4.74E-05,333.19,334.96,332.14,334.2
2020-09-29,5.39E-05,5.71E-05,5.73E-05,5.75E-05,5.05E-05,0.009423839,5.15E-05,333.97,334.77,331.63,332.39
2020-09-30,0.000121923,0.000128756,0.00015524,0.000179269,0.000115796,0.01609189,0.000144081,333.1,338.28,332.88,334.88
2020-10-01,0.000169372,0.000162968,0.000171142,0.000170761,0.00013429,0.011042948,9.10E-05,337.7,338.73,335.01,337.01
2020-10-02,0.000426285,0.000334117,0.000299337,0.000200647,0.000216844,0.014180808,0.000156153,331.66,335.92,331.19,333.88
2020-10-05,7.73E-05,0.000102525,9.69E-05,0.000101142,0.000105688,0.01153859,2.37E-05,336.07,339.95,336.05,339.73
2020-10-06,0.000168315,0.000189525,0.000206268,0.000161207,0.0002643,0.022999713,0.000266064,339.9,342.17,334.39,334.94
2020-10-07,0.000148926,0.000173976,0.000176118,0.000141548,0.000183262,0.010416148,3.09E-05,338.12,341.63,338.09,340.73
2020-10-08,6.79E-05,5.68E-05,6.44E-05,5.67E-05,5.27E-05,0.005804219,2.83E-05,342.85,343.85,341.86,343.73
2020-10-09,5.46E-05,4.94E-05,6.67E-05,5.47E-05,5.69E-05,0.007092997,1.92E-05,345.56,347.345,344.89,346.84
2020-10-12,8.64E-05,6.88E-05,7.54E-05,9.27E-05,8.14E-05,0.014095458,2.49E-05,349.58,354.015,349.06,352.42
2020-10-13,6.98E-05,6.52E-05,6.17E-05,6.96E-05,4.60E-05,0.009351725,5.38E-05,352.28,352.38,349.1,350.15
2020-10-14,6.07E-05,6.35E-05,6.89E-05,6.75E-05,8.57E-05,0.013704135,6.44E-05,350.71,351.93,347.14,347.98
2020-10-15,0.000246252,0.000192339,0.000164513,0.000159197,0.000132818,0.014121422,4.67E-05,343.71,348.02,343.14,347.51
2020-10-16,5.05E-05,5.22E-05,6.29E-05,4.57E-05,6.36E-05,0.010417731,4.02E-05,348.95,350.745,347.11,347.24
2020-10-19,0.00010791,0.000106238,0.00011831,0.000111609,0.000118568,0.023959313,9.54E-05,348.62,349.32,341.05,342.03
2020-10-20,0.000122366,0.000105333,0.000122719,8.60E-05,0.000127909,0.012269381,0.000104442,343.45,346.88,342.65,343.34
2020-10-21,8.25E-05,8.99E-05,9.40E-05,8.63E-05,8.83E-05,0.009504918,9.98E-05,343.33,345.67,342.4,342.67
2020-10-22,7.28E-05,6.48E-05,8.18E-05,5.04E-05,8.66E-05,0.013355304,5.63E-05,342.96,345.23,340.65,344.64
2020-10-23,6.53E-05,4.30E-05,4.26E-05,3.15E-05,2.79E-05,0.008300489,3.53E-05,345.94,345.99,343.13,345.74
2020-10-26,0.000199871,0.000173289,0.000204025,0.000200325,0.000202328,0.021662774,0.0001109,342.13,342.98,335.63,339.41
2020-10-27,6.66E-05,5.83E-05,6.01E-05,5.89E-05,5.39E-05,0.006282187,6.03E-05,339.75,340.12,337.99,338.27
2020-10-28,0.000506634,0.000507064,0.000532509,0.000447017,0.000439368,0.020365819,0.000159205,332.11,332.84,326.13,326.69
2020-10-29,0.0001442,0.000183714,0.000174996,0.000151922,0.000159668,0.025195911,0.000176119,326.92,333.385,325.09,329.99
2020-10-30,0.000253359,0.000245576,0.000304933,0.000270361,0.000276161,0.021709321,0.000220157,328.28,329.68,322.6,326.53
2020-11-02,0.000244098,0.000204615,0.000206961,0.000219794,0.000208303,0.015524872,0.000107044,330.2,332.36,327.24,330.21
2020-11-03,0.000194319,0.000199951,0.000219041,0.000217911,0.000244117,0.015102383,0.000105454,333.7,338.25,333.18,335.98
2020-11-04,0.000416424,0.000439046,0.00042705,0.00026778,0.000349893,0.024262303,0.000170909,340.92,347.93,339.59,343.49
2020-11-05,0.000362991,0.000331364,0.000363779,0.000403054,0.0003805,0.00948591,7.65E-05,349.25,352.185,348.86,350.21
2020-11-06,8.75E-05,7.89E-05,9.48E-05,0.000112176,7.07E-05,0.011041934,7.90E-05,349.9,351.51,347.65,350.19
2020-11-09,0.001618854,0.001545357,0.001564093,0.001444629,0.001304568,0.028702645,0.00018843,363.97,364.38,354.07,354.54
2020-11-10,0.000158906,0.00016833,0.000161622,0.000168028,0.000153711,0.012979099,0.000135911,353.49,355.17,350.59,354.06
2020-11-11,9.04E-05,6.59E-05,6.42E-05,7.53E-05,7.49E-05,0.007016391,3.40E-05,356.39,357.56,355.06,356.63
2020-11-12,8.30E-05,9.02E-05,8.96E-05,9.39E-05,9.23E-05,0.014569092,7.93E-05,355.58,356.415,351.26,353.28
2020-11-13,8.33E-05,8.26E-05,7.49E-05,8.73E-05,8.00E-05,0.011715381,3.25E-05,355.32,358.89,354.71,358.01
2020-11-16,0.000114499,0.000100216,9.48E-05,9.17E-05,8.59E-05,0.008004807,4.41E-05,361.01,362.48,359.59,362.44
2020-11-17,8.53E-05,8.78E-05,8.04E-05,8.92E-05,0.000117419,0.009940937,2.59E-05,359.96,361.92,358.34,360.65
2020-11-18,3.81E-05,3.86E-05,4.98E-05,4.74E-05,5.62E-05,0.014657381,5.24E-05,360.9,361.5,356.24,356.29
2020-11-19,5.85E-05,6.42E-05,6.92E-05,5.37E-05,4.90E-05,0.011315101,5.07E-05,355.6,358.18,354.15,357.76
2020-11-20,3.31E-05,3.80E-05,3.87E-05,4.60E-05,2.83E-05,0.006872686,3.76E-05,357.5,357.71,355.26,355.34
2020-11-23,8.04E-05,8.43E-05,8.61E-05,0.000101997,0.000111356,0.011097524,5.24E-05,357.28,358.82,354.86,357.46
2020-11-24,9.31E-05,8.61E-05,6.45E-05,5.79E-05,6.32E-05,0.012474404,2.60E-05,360.19,363.8,359.29,363.19
2020-11-25,2.38E-05,2.08E-05,2.68E-05,1.78E-05,2.11E-05,0.004636793,1.92E-05,363.13,363.16,361.48,362.64
2020-11-27,2.26E-05,2.15E-05,1.76E-05,2.34E-05,1.99E-05,0.004375532,6.15E-06,363.84,364.18,362.59,363.85
2020-11-30,5.52E-05,5.07E-05,5.85E-05,5.67E-05,8.98E-05,0.010937544,4.52E-05,362.83,363.12,359.17,362.01
2020-12-01,0.00013358,0.000125038,0.000108356,0.000138084,0.000136065,0.007480242,3.24E-05,365.55,367.67,364.93,365.98
2020-12-02,3.66E-05,3.79E-05,3.69E-05,2.58E-05,3.83E-05,0.007494975,1.86E-05,364.81,366.95,364.21,366.75
2020-12-03,3.01E-05,4.30E-05,4.30E-05,2.43E-05,3.16E-05,0.00730567,3.97E-05,366.69,368.18,365.5,366.67
2020-12-04,1.96E-05,2.14E-05,2.21E-05,2.33E-05,2.87E-05,0.007136395,1.35E-05,367.33,369.85,367.22,369.83
2020-12-07,2.35E-05,2.15E-05,2.52E-05,2.53E-05,2.08E-05,0.005153672,1.78E-05,369.02,369.62,367.72,369.12
2020-12-08,3.02E-05,2.28E-05,2.07E-05,1.64E-05,1.28E-05,0.0083959,1.48E-05,367.69,370.78,367.68,370.15
2020-12-09,6.62E-05,6.24E-05,6.51E-05,5.54E-05,7.79E-05,0.013826637,5.81E-05,370.88,371.045,365.95,366.88
2020-12-10,6.88E-05,6.21E-05,9.06E-05,3.68E-05,4.34E-05,0.00935435,4.65E-05,365.36,367.855,364.43,366.72
2020-12-11,6.19E-05,5.59E-05,6.10E-05,5.38E-05,6.97E-05,0.009111712,3.52E-05,364.9,366.58,363.255,366.27
2020-12-14,7.82E-05,8.11E-05,9.45E-05,0.000116927,0.00010889,0.014518075,4.33E-05,368.61,369.8,364.47,364.61
2020-12-15,9.66E-05,7.52E-05,8.61E-05,8.53E-05,6.95E-05,0.009925437,2.18E-05,367.38,369.57,365.92,369.57
2020-12-16,2.52E-05,2.05E-05,2.24E-05,2.70E-05,2.12E-05,0.006162015,2.23E-05,369.83,371.15,368.87,370.13
2020-12-17,4.56E-05,4.40E-05,4.99E-05,4.05E-05,2.48E-05,0.003792825,1.18E-05,371.94,372.46,371.05,372.21
2020-12-18,5.79E-05,6.70E-05,6.42E-05,5.86E-05,6.92E-05,0.011230213,5.48E-05,370.97,371.17,367.025,369.13
2020-12-21,0.000233236,0.000221612,0.000156844,0.000129389,0.000161034,0.01852741,8.74E-05,364.97,368.8,362.03,367.95
2020-12-22,3.74E-05,3.22E-05,3.57E-05,2.87E-05,3.28E-05,0.006263808,2.74E-05,368.22,368.34,366.04,367.22
2020-12-23,3.12E-05,3.01E-05,2.65E-05,3.81E-05,3.86E-05,0.006051497,1.47E-05,368.28,369.62,367.39,367.53
2020-12-24,1.46E-05,1.58E-05,1.95E-05,1.43E-05,1.37E-05,0.005563485,9.75E-06,368.08,369.5,367.45,368.9
2020-12-28,6.37E-05,5.29E-05,4.83E-05,4.55E-05,5.14E-05,0.004087895,5.41E-06,371.74,372.59,371.07,372.14
2020-12-29,4.53E-05,4.82E-05,5.67E-05,4.46E-05,4.29E-05,0.008485323,3.01E-05,373.78,373.99,370.83,371.48
2020-12-30,2.06E-05,2.11E-05,1.72E-05,1.59E-05,1.60E-05,0.00402869,9.99E-06,372.34,373.08,371.58,371.93
2020-12-31,2.30E-05,1.71E-05,1.45E-05,1.37E-05,1.32E-05,0.009143503,1.90E-05,371.78,374.65,371.24,373.85
2021-01-04,0.000111375,0.000130823,0.000130235,0.000142989,0.000140376,0.028722001,0.000141095,375.31,375.44,364.81,368.85
2021-01-05,5.29E-05,5.34E-05,6.66E-05,6.41E-05,6.08E-05,0.011855551,5.97E-05,368.1,372.49,368.1,371.31
2021-01-06,0.000125717,0.000133767,0.000153024,8.43E-05,7.60E-05,0.021070341,0.000105656,369.72,376.98,369.12,373.55
2021-01-07,6.93E-05,8.29E-05,0.000100866,0.000101593,0.000104009,0.010505382,3.62E-05,376.1,379.89,375.92,379.06
2021-01-08,7.78E-05,9.90E-05,8.15E-05,7.97E-05,0.000100796,0.011469074,6.07E-05,380.59,381.46,377.11,381.24
2021-01-11,0.000121013,9.27E-05,9.23E-05,9.36E-05,8.93E-05,0.007543224,3.68E-05,377.85,380.58,377.72,378.77
2021-01-12,4.71E-05,5.15E-05,3.98E-05,3.01E-05,3.48E-05,0.009190451,4.46E-05,378.89,379.85,376.375,378.83
2021-01-13,2.43E-05,2.01E-05,2.59E-05,1.50E-05,1.73E-05,0.007908097,1.98E-05,378.68,380.86,377.86,379.76
2021-01-14,3.34E-05,2.63E-05,2.36E-05,2.76E-05,1.89E-05,0.007981813,2.14E-05,380.59,381.13,378.1,378.45
2021-01-15,7.56E-05,7.20E-05,8.41E-05,9.00E-05,6.84E-05,0.010275613,7.27E-05,376.73,377.58,373.72,375.68
2021-01-19,9.13E-05,6.49E-05,6.38E-05,5.57E-05,4.68E-05,0.006561044,1.83E-05,378.33,379.23,376.75,378.64
2021-01-20,5.92E-05,5.52E-05,5.78E-05,6.38E-05,6.75E-05,0.010699062,2.13E-05,381.11,384.795,380.7,383.85
2021-01-21,2.08E-05,1.96E-05,1.56E-05,1.54E-05,1.32E-05,0.004425938,1.75E-05,384.49,384.95,383.25,384.2
2021-01-22,4.56E-05,4.48E-05,4.10E-05,4.89E-05,4.73E-05,0.005823155,2.12E-05,382.25,384.07,381.84,382.85
2021-01-25,8.98E-05,0.000115072,0.000129181,0.000161565,0.000128105,0.016535366,0.000112815,383.68,384.77,378.46,384.39
2021-01-26,4.03E-05,4.18E-05,3.36E-05,2.76E-05,1.94E-05,0.005978858,2.63E-05,385.41,385.84,383.54,383.83
2021-01-27,0.000267158,0.000311257,0.000344444,0.000362192,0.000526608,0.021960207,0.00018238,380.22,380.28,372.02,374.45
2021-01-28,0.000136053,0.000151419,0.000156699,0.000100932,0.000193971,0.015888012,8.46E-05,376.36,381.92,375.9,377.59
2021-01-29,0.000206138,0.000260032,0.000292943,0.000292929,0.000292811,0.022525954,0.000213442,375.63,376.67,368.28,370.19
2021-02-01,0.000174998,0.000159133,0.000180599,0.000146553,0.000134979,0.01581314,6.29E-05,373.74,377.34,371.42,376.2
2021-02-02,0.000110324,0.00012695,0.000169071,0.000162708,0.000151028,0.009465075,3.11E-05,379.62,383.21,379.6,381.54
2021-02-03,4.65E-05,3.05E-05,4.32E-05,2.81E-05,3.75E-05,0.008375039,2.63E-05,382.435,383.69,380.49,381.86
2021-02-04,2.74E-05,2.68E-05,3.00E-05,2.82E-05,2.58E-05,0.008972635,1.36E-05,382.96,386.23,382.78,386.17
2021-02-05,4.38E-05,3.72E-05,3.57E-05,3.56E-05,2.71E-05,0.005109952,1.87E-05,388.19,388.47,386.49,387.68
2021-02-08,3.09E-05,3.29E-05,3.11E-05,2.96E-05,3.58E-05,0.005597796,1.13E-05,389.27,390.53,388.35,390.53
2021-02-09,1.61E-05,1.44E-05,1.30E-05,1.52E-05,1.59E-05,0.004409924,1.17E-05,389.6,390.89,389.17,390.27
2021-02-10,8.12E-05,7.26E-05,8.66E-05,6.51E-05,9.91E-05,0.012234529,6.69E-05,392.12,392.27,387.5,390.1
2021-02-11,4.61E-05,4.60E-05,5.15E-05,4.94E-05,4.28E-05,0.00915614,3.08E-05,391.26,391.69,388.12,390.73
2021-02-12,1.95E-05,1.52E-05,1.65E-05,1.32E-05,1.60E-05,0.007972853,1.75E-05,389.84,392.89,389.77,392.7
2021-02-16,4.47E-05,4.68E-05,4.84E-05,3.41E-05,3.63E-05,0.006719976,3.09E-05,393.97,394.18,391.54,392.34
2021-02-17,7.35E-05,8.11E-05,6.44E-05,7.26E-05,4.72E-05,0.008516784,3.45E-05,390.42,392.66,389.33,392.45
2021-02-18,9.73E-05,0.000114179,8.74E-05,8.58E-05,8.24E-05,0.009688817,3.93E-05,389.57,391.515,387.74,390.76
2021-02-19,4.28E-05,3.99E-05,3.47E-05,3.14E-05,2.35E-05,0.007238531,2.42E-05,392.07,392.38,389.55,390.04
2021-02-22,8.96E-05,7.97E-05,9.87E-05,5.61E-05,6.30E-05,0.00736756,2.54E-05,387.07,389.62,386.76,387.1
2021-02-23,0.000163086,0.000173419,0.000208451,0.000260981,0.000263927,0.02272766,0.000122193,384.66,388.94,380.2,387.5
2021-02-24,7.91E-05,5.76E-05,5.29E-05,4.92E-05,5.40E-05,0.017852564,5.09E-05,386.29,392.22,385.28,391.76
2021-02-25,0.000210381,0.000186131,0.000139199,0.000174467,0.000151572,0.028708372,0.000180607,390.41,391.87,380.78,382.39
