,RV_15s,RV_2min,RV_5min,RV_10min,RV_15min,DR,RK,open,high,low,close
2016-10-07,8.19E-05,5.89E-05,6.43E-05,9.55E-05,4.34E-05,0.016039304,4.29E-05,28.5925,28.80175,28.343475,28.515
2016-10-10,0.000126901,0.000120683,0.000148456,0.000146923,0.000166326,0.01754052,3.98E-05,28.755,29.1875,28.68,29.0125
2016-10-11,0.00036573,0.000439693,0.000539765,0.000519868,0.000545927,0.021202208,0.000119545,29.41,29.6725,29.05,29.1
2016-10-12,0.000137456,0.000194629,0.000122924,8.11E-05,8.17E-05,0.036599977,7.66E-05,29.33625,29.495,28.435,29.3325
2016-10-13,0.000229462,8.02E-05,8.83E-05,0.000105619,8.58E-05,0.014926931,8.96E-05,29.195,29.36,28.925,29.2476
2016-10-14,0.000147149,0.000164099,7.19E-05,8.27E-05,6.88E-05,0.008686911,5.72E-05,29.47,29.54,29.2845,29.415
2016-10-17,9.56E-05,5.48E-05,5.85E-05,7.05E-05,5.31E-05,0.008968058,6.62E-05,29.335,29.458,29.195,29.38875
2016-10-18,6.30E-05,3.82E-05,3.04E-05,2.82E-05,2.77E-05,0.006449993,2.45E-05,29.5,29.5525,29.3625,29.365
2016-10-19,3.95E-05,3.88E-05,3.86E-05,2.59E-05,2.54E-05,0.007891117,3.28E-05,29.330025,29.45905,29.2275,29.279975
2016-10-20,8.51E-05,8.20E-05,7.38E-05,8.97E-05,5.93E-05,0.008985555,7.09E-05,29.2135,29.345,29.0825,29.253525
2016-10-21,5.00E-05,5.86E-05,3.92E-05,4.24E-05,3.84E-05,0.005488865,3.04E-05,29.2025,29.23,29.07,29.1325
2016-10-24,8.25E-05,6.43E-05,9.18E-05,8.32E-05,6.21E-05,0.006304869,3.34E-05,29.275,29.435,29.25,29.400025
2016-10-25,4.56E-05,3.93E-05,2.88E-05,2.57E-05,3.35E-05,0.009166589,2.78E-05,29.4925,29.59,29.32,29.5635
2016-10-26,0.001301343,0.001507779,0.001562117,0.001617692,0.001564329,0.026784828,0.000106476,28.563125,29.0965,28.3275,28.895
2016-10-27,8.31E-05,7.55E-05,7.43E-05,6.86E-05,5.11E-05,0.015100141,6.18E-05,28.819375,28.959,28.525,28.62625
2016-10-28,0.000139435,0.000111985,0.000140252,0.000135768,0.000124298,0.015329995,0.000148923,28.465,28.8025,28.364325,28.4285
2016-10-31,5.98E-05,3.78E-05,3.88E-05,3.85E-05,4.02E-05,0.008969459,4.26E-05,28.41,28.5575,28.3025,28.3875
2016-11-01,0.000108792,0.000102228,0.000111496,0.000100087,0.00011681,0.029404469,0.000119463,28.3825,28.4525,27.62805,27.8675
2016-11-02,0.000118803,8.87E-05,7.02E-05,9.17E-05,8.15E-05,0.010018869,7.88E-05,27.81025,28.0875,27.8075,27.9
2016-11-03,0.000110029,0.000124624,8.85E-05,4.70E-05,5.50E-05,0.053668381,5.37E-05,27.74375,28.8975,27.3875,27.455
2016-11-04,0.002516154,0.000202588,0.000125937,0.000132954,0.000141269,0.031682213,0.000122573,27.075,27.8975,27.0275,27.21125
2016-11-07,0.000193683,0.000261416,0.000182671,0.000166333,0.000170248,0.016130844,6.56E-05,27.5025,27.81,27.365,27.595
2016-11-08,8.33E-05,6.60E-05,6.81E-05,7.67E-05,8.89E-05,0.01815686,7.92E-05,27.575,27.9275,27.425,27.765
2016-11-09,0.000562561,0.000431171,0.000525898,0.000663727,0.000746624,0.029805871,0.000475168,27.463125,27.82975,27.0125,27.72
2016-11-10,0.000545606,0.000621317,0.000852851,0.000886614,0.000548091,0.048596664,0.000653928,27.76125,27.775,26.4575,26.949
2016-11-11,0.000280385,0.000233274,0.00035715,0.000388001,0.000168317,0.021448294,0.000257863,26.76125,27.215,26.6375,27.1125
2016-11-14,0.000318428,0.000396483,0.000437634,0.000468371,0.000512654,0.113791427,0.000281708,26.939,29.156925,26.020925,26.432475
2016-11-15,0.000245546,0.000158205,0.000167107,0.000204299,0.000247703,0.020609579,0.000141202,26.63,27.092475,26.539825,26.7775
2016-11-16,0.000147911,0.000163395,0.000163903,0.000182523,0.00019341,0.048894497,0.000188636,26.7075,27.5575,26.2425,27.507475
2016-11-17,0.000137499,0.00012166,0.000147244,0.00012046,5.81E-05,0.013870101,9.70E-05,27.4475,27.5875,27.2075,27.485
2016-11-18,7.22E-05,8.57E-05,6.56E-05,7.67E-05,3.57E-05,0.035356288,8.50E-05,27.4225,27.635,26.675,27.5075
2016-11-21,7.45E-05,7.19E-05,8.72E-05,9.61E-05,0.000111227,0.017808314,7.34E-05,27.5425,27.9975,27.503325,27.935
2016-11-22,7.78E-05,5.11E-05,5.43E-05,5.83E-05,5.01E-05,0.00911453,4.73E-05,27.9875,28.105,27.85,27.945
2016-11-23,7.91E-05,9.17E-05,7.98E-05,0.000104063,0.000102336,0.010728072,6.44E-05,27.857375,27.88,27.5825,27.80625
2016-11-25,4.92E-05,4.77E-05,2.65E-05,3.18E-05,3.59E-05,0.008257833,3.22E-05,27.79,27.9675,27.7375,27.947425
2016-11-28,7.00E-05,4.41E-05,3.86E-05,4.08E-05,2.84E-05,0.014554342,4.99E-05,27.85125,28.11625,27.71,27.8925
2016-11-29,0.000141297,0.000123672,0.000155721,0.000160333,0.000176207,0.017559318,9.53E-05,27.6725,28.0075,27.52,27.865
2016-11-30,0.00010077,0.000130456,9.05E-05,7.89E-05,0.000110542,0.06432464,7.78E-05,27.90125,28.05,26.3025,27.63
2016-12-01,0.000120782,0.000138365,0.000148543,0.000127157,0.000110892,0.017320583,0.000166411,27.59,27.735,27.25875,27.37
2016-12-02,0.000100948,0.000111102,0.000109139,8.30E-05,7.10E-05,0.019144913,0.000108452,27.326875,27.7385,27.2125,27.475
2016-12-05,0.00044283,0.000122847,0.000175091,0.000204695,0.000282756,0.023367255,0.000166152,27.5,27.71,27.07,27.2775
2016-12-06,9.38E-05,6.88E-05,7.07E-05,9.34E-05,0.000113606,0.010658265,6.10E-05,27.36875,27.59,27.2975,27.4825
2016-12-07,0.000145186,7.51E-05,7.23E-05,9.16E-05,5.46E-05,0.018830385,6.87E-05,27.3075,27.80875,27.29,27.75
2016-12-08,9.66E-05,8.58E-05,8.05E-05,9.90E-05,0.000112587,0.016628606,0.000109939,27.69625,28.113625,27.65,28.02625
2016-12-09,9.45E-05,0.00013264,0.000172269,0.00016943,0.000189215,0.021057119,0.000108678,28.1325,28.675,28.0775,28.4725
2016-12-12,0.000177042,0.000118555,0.00010955,0.000125123,0.000109895,0.038029981,5.22E-05,28.33375,28.33375,27.27645,28.325
2016-12-13,0.000133335,0.000110992,0.000126416,0.000151134,0.000237865,0.054141413,0.000106808,28.449375,28.98,27.4527,28.79
2016-12-14,0.000157952,0.000142525,0.000169241,0.000105156,0.000191241,0.010554644,0.000148346,28.75625,29.05,28.745,28.8025
2016-12-15,0.000692898,0.000116996,0.000159683,0.000140747,0.000181311,0.022218805,9.77E-05,28.86625,29.1825,28.54125,28.955
2016-12-16,8.25E-05,8.13E-05,7.10E-05,4.15E-05,4.11E-05,0.007322884,4.81E-05,29.1,29.125,28.9125,28.993125
2016-12-19,0.011323401,4.87E-05,4.50E-05,5.29E-05,4.91E-05,0.079450079,4.46E-05,28.95,29.345,27.10375,29.1575
2016-12-20,4.40E-05,3.79E-05,4.44E-05,3.73E-05,4.51E-05,0.050443488,3.68E-05,29.185,29.375,27.929975,29.2375
2016-12-21,4.26E-05,3.85E-05,2.72E-05,8.36E-06,1.03E-05,0.06556119,4.07E-05,29.21,29.35,27.4875,29.2625
2016-12-22,8.99E-05,8.93E-05,7.05E-05,9.72E-05,7.52E-05,0.071509832,3.47E-05,29.087525,29.125,27.115,29.055
2016-12-23,4.22E-05,1.99E-05,1.77E-05,1.29E-05,1.29E-05,0.008013485,1.58E-05,28.950125,29.13,28.8975,29.13
2016-12-27,3.09E-05,2.75E-05,4.12E-05,6.08E-05,8.20E-05,0.011174254,4.19E-05,29.1275,29.45,29.12275,29.3125
2016-12-28,5.64E-05,7.42E-05,7.38E-05,6.90E-05,7.04E-05,0.012543538,4.35E-05,29.385,29.50415,29.136375,29.185
2016-12-29,5.27E-05,3.31E-05,3.64E-05,3.21E-05,1.87E-05,0.006076859,2.63E-05,29.125,29.277375,29.1,29.1725
2016-12-30,7.95E-05,9.84E-05,8.40E-05,9.45E-05,7.74E-05,0.015217592,7.67E-05,29.16625,29.3,28.8575,28.962175
2017-01-03,0.000107888,9.63E-05,0.000141201,6.12E-05,5.37E-05,0.017448832,0.000132951,28.945,29.195,28.69,29.0325
2017-01-04,5.68E-05,2.71E-05,3.01E-05,2.35E-05,1.23E-05,0.006544413,2.87E-05,28.97,29.1275,28.9375,29.0025
2017-01-05,5.40E-05,5.86E-05,6.63E-05,5.81E-05,7.91E-05,0.008284827,6.21E-05,28.9875,29.21605,28.975,29.151
2017-01-06,6.73E-05,6.53E-05,5.82E-05,7.44E-05,8.07E-05,0.014405909,4.98E-05,29.195,29.54,29.1175,29.4775
2017-01-09,6.96E-05,6.39E-05,7.63E-05,0.000102139,9.01E-05,0.012554405,4.94E-05,29.485,29.8575,29.485,29.7477
2017-01-10,6.96E-05,6.63E-05,5.79E-05,3.16E-05,4.47E-05,0.03165683,3.23E-05,29.715,29.845,28.915,29.77625
2017-01-11,0.000307102,0.000300345,5.13E-05,7.04E-05,4.37E-05,0.019619204,6.66E-05,29.680625,29.9825,29.4,29.93375
2017-01-12,0.00012408,8.90E-05,8.20E-05,0.000111376,9.55E-05,0.009170243,4.84E-05,29.72375,29.82475,29.5525,29.809375
2017-01-13,3.56E-05,3.43E-05,3.39E-05,2.09E-05,1.38E-05,0.006794473,3.48E-05,29.7775,29.905,29.7025,29.7475
2017-01-17,0.000193207,4.81E-05,3.84E-05,4.10E-05,4.10E-05,0.016900866,5.06E-05,29.58875,30.05875,29.555,29.985
2017-01-18,0.001974728,4.76E-05,4.10E-05,3.62E-05,1.32E-05,0.035347725,1.56E-05,30.002475,30.125,29.07875,29.9975
2017-01-19,7.27E-05,3.03E-05,2.55E-05,2.61E-05,2.33E-05,0.006013549,2.24E-05,29.855125,30.0225,29.8425,29.93805
2017-01-20,8.14E-05,3.38E-05,2.17E-05,2.32E-05,2.65E-05,0.005663378,1.17E-05,30.0525,30.1025,29.9325,29.9975
2017-01-23,5.05E-05,3.89E-05,4.63E-05,6.73E-05,3.94E-05,0.136836006,3.08E-05,29.9875,30.2025,26.34,30.0225
2017-01-24,6.57E-05,1.98E-05,1.42E-05,6.79E-06,4.87E-06,0.007586215,1.12E-05,29.895,30.1025,29.875,30.005
2017-01-25,5.28E-05,6.08E-05,7.79E-05,8.69E-05,0.00010786,0.016515652,3.42E-05,30.09125,30.525,30.025,30.475
2017-01-26,4.57E-05,4.02E-05,3.21E-05,2.87E-05,1.96E-05,0.009440864,2.98E-05,30.425,30.61,30.322375,30.48
2017-01-27,3.63E-05,2.75E-05,2.47E-05,1.49E-05,8.01E-06,0.028821681,1.46E-05,30.5175,30.5875,29.7185,30.429375
2017-01-30,0.000114325,6.60E-05,4.20E-05,4.03E-05,4.70E-05,0.105168664,2.80E-05,30.235025,30.4025,27.3675,30.394725
2017-01-31,7.23E-05,7.07E-05,5.85E-05,3.27E-05,3.34E-05,0.006545516,2.74E-05,30.3075,30.348825,30.150825,30.32375
2017-02-01,0.002804308,0.002751048,0.002446401,0.002559072,0.002546186,0.186272335,0.000127249,31.76,32.6225,27.078225,32.191275
2017-02-02,0.000120263,6.41E-05,7.48E-05,4.59E-05,6.02E-05,0.066824928,9.03E-05,31.9975,32.347475,30.2565,32.1275
2017-02-03,4.15E-05,3.82E-05,3.55E-05,2.31E-05,4.90E-05,0.007999287,3.24E-05,32.090025,32.297325,32.04,32.267475
2017-02-06,4.05E-05,4.20E-05,3.84E-05,4.30E-05,5.55E-05,0.012336317,4.21E-05,32.2525,32.625,32.225,32.57125
2017-02-07,4.82E-05,6.66E-05,7.38E-05,7.30E-05,7.51E-05,0.029034298,4.71E-05,32.635,33.0225,32.0775,32.879975
2017-02-08,3.26E-05,2.55E-05,2.49E-05,2.24E-05,1.69E-05,0.007591898,2.43E-05,32.835,33.055,32.805,33.01
2017-02-09,4.30E-05,2.83E-05,3.32E-05,3.43E-05,2.73E-05,0.01005453,2.67E-05,32.915,33.11125,32.78,33.1025
2017-02-10,4.34E-05,3.38E-05,3.58E-05,3.37E-05,2.95E-05,0.010662936,3.47E-05,33.105,33.235,32.8825,33.0288
2017-02-13,6.44E-05,8.26E-05,0.000110539,0.000116314,0.00016134,0.008027953,2.98E-05,33.269875,33.455,33.1875,33.325
2017-02-14,0.016876142,3.50E-05,3.14E-05,3.16E-05,3.77E-05,0.127458271,3.34E-05,33.365,33.7725,29.73095,33.7475
2017-02-15,7.04E-05,9.38E-05,0.000117891,7.25E-05,8.18E-05,0.012182217,7.21E-05,33.89725,34.0675,33.655,33.87875
2017-02-16,6.04E-05,4.36E-05,3.82E-05,2.50E-05,2.16E-05,0.008770762,3.10E-05,33.91625,34.0055,33.70855,33.835
2017-02-17,3.57E-05,1.77E-05,1.87E-05,1.83E-05,1.75E-05,0.00509433,1.47E-05,33.775,33.9475,33.775,33.925
2017-02-21,7.20E-05,3.78E-05,4.13E-05,4.18E-05,3.75E-05,0.005646625,1.42E-05,34.0575,34.1875,33.995,34.17
2017-02-22,3.04E-05,1.93E-05,1.90E-05,1.98E-05,2.65E-05,0.133364712,1.86E-05,34.11,34.28,30,34.2725
2017-02-23,5.02E-05,3.22E-05,2.93E-05,2.92E-05,2.51E-05,0.133656094,3.39E-05,34.345,34.37,30.07,34.125
2017-02-24,0.000152534,8.18E-05,7.11E-05,4.47E-05,5.10E-05,0.010149392,2.77E-05,33.975,34.1625,33.817525,34.1575
2017-02-27,5.33E-05,3.50E-05,2.75E-05,3.39E-05,1.79E-05,0.073467315,4.24E-05,34.2525,34.35875,31.925,34.235
2017-02-28,3.91E-05,2.76E-05,2.81E-05,2.94E-05,2.40E-05,0.005398715,2.59E-05,34.27,34.36,34.175,34.247475
2017-03-01,9.43E-05,9.34E-05,7.69E-05,8.64E-05,9.06E-05,0.018432275,4.93E-05,34.465,35.03995,34.4,34.93875
2017-03-02,5.29E-05,5.25E-05,5.12E-05,3.89E-05,2.89E-05,0.010884623,3.33E-05,34.99875,35.06965,34.69,34.735
2017-03-03,5.28E-05,3.89E-05,2.64E-05,2.17E-05,1.52E-05,0.008979623,3.62E-05,34.695,34.9575,34.645,34.9425
2017-03-06,4.23E-05,2.40E-05,2.79E-05,3.00E-05,3.19E-05,0.00843571,2.72E-05,34.86245,34.9425,34.648975,34.8325
2017-03-07,4.69E-05,3.29E-05,4.08E-05,3.27E-05,4.27E-05,0.06408621,4.16E-05,34.8125,34.9975,32.825,34.87
2017-03-08,6.49E-05,4.87E-05,2.55E-05,2.58E-05,3.24E-05,0.0070347,2.38E-05,34.7375,34.95,34.705,34.7575
2017-03-09,0.000115608,7.63E-05,0.000157545,0.000101401,7.74E-05,0.01785712,5.64E-05,34.685,34.879825,34.2625,34.667525
2017-03-10,6.02E-05,3.79E-05,2.00E-05,1.93E-05,1.67E-05,0.005087653,1.94E-05,34.8125,34.839275,34.662475,34.7825
2017-03-13,4.90E-05,1.92E-05,1.93E-05,8.65E-06,1.45E-05,0.004384553,1.21E-05,34.71125,34.8575,34.705,34.795975
2017-03-14,4.63E-05,2.60E-05,1.99E-05,2.28E-05,2.57E-05,0.027514349,1.60E-05,34.8325,34.9125,33.965,34.7475
2017-03-15,5.44E-05,3.71E-05,3.22E-05,2.80E-05,2.89E-05,0.012382647,2.97E-05,34.885,35.1893,34.75625,35.1125
2017-03-16,4.79E-05,2.66E-05,2.36E-05,2.44E-05,2.10E-05,0.007617051,1.72E-05,35.1825,35.2525,34.985,35.171275
2017-03-17,3.57E-05,1.95E-05,1.44E-05,1.60E-05,1.80E-05,0.007903491,1.64E-05,35.235,35.25,34.9725,34.9775
2017-03-20,3.62E-05,3.19E-05,2.94E-05,3.60E-05,4.93E-05,0.009015785,2.93E-05,35.105,35.375,35.0575,35.37
2017-03-21,0.00013089,0.000144563,0.000127746,0.000124721,0.000145896,0.056022134,8.32E-05,35.535,35.7,33.755,34.963725
2017-03-22,0.000350451,0.000354502,8.74E-05,8.12E-05,9.06E-05,0.016304516,9.23E-05,34.95375,35.4,34.8275,35.36
2017-03-23,6.45E-05,5.76E-05,5.24E-05,4.32E-05,5.21E-05,0.006938394,4.40E-05,35.3325,35.39725,35.1525,35.230875
2017-03-24,7.21E-05,4.61E-05,4.11E-05,4.46E-05,5.00E-05,0.00978313,2.99E-05,35.365,35.435,35.090025,35.1775
2017-03-27,0.000209469,0.000109203,8.02E-05,8.39E-05,0.000121845,0.018582582,6.31E-05,34.845,35.305,34.655,35.224
2017-03-28,5.03E-05,5.00E-05,4.48E-05,4.73E-05,5.37E-05,0.024029822,5.12E-05,35.22,36.01,35.155,35.9525
2017-03-29,4.73E-05,4.92E-05,4.16E-05,5.63E-05,2.95E-05,0.009107023,5.34E-05,35.9125,36.1225,35.795025,36.0325
2017-03-30,4.58E-05,3.41E-05,3.54E-05,2.24E-05,2.15E-05,0.024235969,2.91E-05,36.036875,36.125,35.26,35.9825
2017-03-31,5.11E-05,4.26E-05,2.65E-05,3.02E-05,3.25E-05,0.026957461,2.68E-05,35.915,36.0675,35.1082,35.9175
2017-04-03,5.07E-05,4.64E-05,3.16E-05,2.48E-05,3.16E-05,0.007401413,3.12E-05,35.9275,36.028175,35.7625,35.9225
2017-04-04,5.39E-05,3.34E-05,3.57E-05,2.52E-05,2.16E-05,0.030479862,3.24E-05,35.81,36.224975,35.1375,36.192475
2017-04-05,6.93E-05,6.90E-05,8.31E-05,6.09E-05,3.85E-05,0.05337235,5.55E-05,36.158125,36.365,34.475,36.005
2017-04-06,6.86E-05,7.05E-05,7.01E-05,4.70E-05,4.81E-05,0.007431364,6.17E-05,36.08745,36.13,35.8625,35.924975
2017-04-07,4.71E-05,3.54E-05,2.83E-05,2.79E-05,3.02E-05,0.006261761,2.54E-05,35.95,36.045,35.82,35.8375
2017-04-10,3.72E-05,3.62E-05,3.30E-05,2.43E-05,2.44E-05,0.006828974,2.25E-05,35.8925,35.9698,35.725,35.790625
2017-04-11,0.000159859,0.000165505,0.000157357,0.000131059,0.000132295,0.036866591,0.000147932,35.735,36.33,35.015025,35.38875
2017-04-12,8.20E-05,5.41E-05,5.56E-05,3.91E-05,4.44E-05,0.008052028,4.97E-05,35.4075,35.5375,35.2525,35.442475
2017-04-13,0.003895525,3.93E-05,3.12E-05,3.59E-05,2.66E-05,0.045508681,8.42E-05,35.46375,35.595,34.011425,35.268
2017-04-17,4.38E-05,3.14E-05,4.07E-05,4.14E-05,2.58E-05,0.007003177,2.58E-05,35.29375,35.465,35.2175,35.45325
2017-04-18,5.18E-05,5.83E-05,3.28E-05,2.66E-05,2.93E-05,0.00656898,3.13E-05,35.375,35.51,35.2775,35.2825
2017-04-19,7.37E-05,4.45E-05,3.41E-05,4.51E-05,3.98E-05,0.010905079,2.72E-05,35.455,35.4975,35.1125,35.169325
2017-04-20,6.21E-05,6.45E-05,7.06E-05,7.30E-05,7.72E-05,0.012461001,2.86E-05,35.3,35.7325,35.29,35.6125
2017-04-21,3.58E-05,2.86E-05,3.48E-05,2.42E-05,2.51E-05,0.005834199,2.44E-05,35.615,35.67,35.4625,35.567525
2017-04-24,0.000110123,7.30E-05,6.84E-05,9.36E-05,0.000106755,0.007530891,1.89E-05,35.875,35.9875,35.7175,35.9175
2017-04-25,3.68E-05,3.21E-05,3.30E-05,3.78E-05,2.83E-05,0.006855745,1.51E-05,35.995,36.225,35.9775,36.1375
2017-04-26,5.62E-05,4.43E-05,4.52E-05,3.30E-05,4.08E-05,0.008541911,3.02E-05,36.12,36.15,35.842525,35.91675
2017-04-27,3.87E-05,3.73E-05,3.55E-05,1.98E-05,1.81E-05,0.005846389,1.79E-05,35.980625,36.037575,35.8275,35.9425
2017-04-28,3.48E-05,2.60E-05,2.83E-05,2.83E-05,2.13E-05,0.007163504,2.25E-05,36,36.075,35.8175,35.91
2017-05-01,0.000155058,0.000156442,0.000160153,0.000183266,0.000169854,0.015537468,4.35E-05,36.2475,36.807475,36.24,36.66
2017-05-02,0.001414078,7.34E-05,7.81E-05,7.47E-05,5.88E-05,0.029294532,5.04E-05,36.885,37.0225,35.953675,36.872475
2017-05-03,0.000362792,0.000384842,0.000422545,0.000578028,0.000437842,0.022064129,0.000118256,36.3775,36.8725,36.06785,36.7625
2017-05-04,6.53E-05,6.01E-05,6.88E-05,9.00E-05,5.76E-05,0.01750657,4.95E-05,36.6375,36.785,36.146625,36.6325
2017-05-05,4.02E-05,4.21E-05,4.42E-05,5.56E-05,7.14E-05,0.026871451,3.87E-05,36.7025,37.245,36.2575,37.23875
2017-05-08,9.13E-05,0.000117046,0.000129481,0.0001292,0.000165755,0.030855023,0.000112941,37.2575,38.425,37.2575,38.24625
2017-05-09,0.000112087,9.91E-05,0.000122337,0.000153702,0.000123991,0.009210677,7.38E-05,38.475,38.72,38.365,38.5
2017-05-10,5.60E-05,5.14E-05,6.57E-05,6.93E-05,7.48E-05,0.011958973,5.52E-05,38.4125,38.485,38.0275,38.3125
2017-05-11,7.03E-05,5.97E-05,4.66E-05,4.85E-05,6.29E-05,0.050176859,6.21E-05,38.1625,38.5175,36.6325,38.4875
2017-05-12,9.18E-05,0.000154651,0.000162619,0.000171291,0.000179284,0.111545338,6.52E-05,38.7,39.105,34.9775,39.0275
2017-05-15,5.90E-05,5.12E-05,7.21E-05,4.56E-05,5.85E-05,0.010267017,5.58E-05,39.0025,39.1625,38.762475,38.914975
2017-05-16,5.15E-05,3.23E-05,4.46E-05,2.92E-05,3.33E-05,0.008559437,4.01E-05,39,39.0125,38.68,38.8675
2017-05-17,0.000391166,0.000322988,0.00028485,0.000305219,0.00032198,0.03775203,0.000237111,38.4875,38.8675,37.427525,37.5225
2017-05-18,0.000198384,0.000223094,0.000312747,0.000301512,0.00023314,0.045427492,0.000150567,37.8125,38.335,36.6325,38.1275
2017-05-19,0.00010026,0.000110695,7.09E-05,8.84E-05,6.27E-05,0.008806032,4.31E-05,38.3575,38.495,38.1575,38.2625
2017-05-22,9.56E-05,9.26E-05,0.000106137,0.0001142,0.000135874,0.021777665,5.46E-05,38.52375,38.645,37.8125,38.49
2017-05-23,8.06E-05,2.81E-05,2.78E-05,3.45E-05,1.79E-05,0.023845651,3.75E-05,38.715,38.725,37.8125,38.4448
2017-05-24,4.58E-05,4.55E-05,3.07E-05,2.54E-05,3.07E-05,0.009728512,3.25E-05,38.46,38.540625,38.1675,38.3225
2017-05-25,5.86E-05,3.98E-05,3.15E-05,2.61E-05,2.62E-05,0.00852398,3.28E-05,38.4375,38.585,38.2575,38.47
2017-05-26,4.20E-05,3.64E-05,2.12E-05,1.76E-05,1.48E-05,0.019510898,2.07E-05,38.4575,38.5575,37.8125,38.405
2017-05-30,3.91E-05,3.25E-05,2.11E-05,2.24E-05,2.18E-05,0.007409367,2.74E-05,38.34,38.6075,38.3225,38.4175
2017-05-31,7.28E-05,5.05E-05,4.59E-05,4.65E-05,7.63E-05,0.011613623,5.39E-05,38.505,38.54,38.095,38.1925
2017-06-01,5.10E-05,3.65E-05,2.74E-05,2.54E-05,2.21E-05,0.007265619,2.18E-05,38.2925,38.3325,38.055,38.27
2017-06-02,5.57E-05,4.40E-05,3.14E-05,3.36E-05,3.09E-05,0.016605428,3.29E-05,38.3925,38.8625,38.2225,38.86
2017-06-05,0.000100078,9.83E-05,0.000183405,0.000149994,0.000151985,0.008452586,6.16E-05,38.6,38.6125,38.2875,38.475
2017-06-06,6.20E-05,7.89E-05,7.59E-05,8.30E-05,6.83E-05,0.012928994,7.10E-05,38.467525,38.9525,38.452125,38.61125
2017-06-07,8.58E-05,7.19E-05,8.00E-05,8.66E-05,9.30E-05,0.009566061,5.47E-05,38.75625,38.995,38.62375,38.8405
2017-06-08,6.28E-05,4.26E-05,3.44E-05,3.06E-05,2.56E-05,0.007163401,3.59E-05,38.8125,38.8775,38.6,38.73
2017-06-09,0.000441287,0.000647913,0.000913077,0.001135562,0.000498464,0.060906574,0.00058349,38.79,38.7975,36.505,37.24
2017-06-12,0.001788969,0.001533555,0.001430565,0.001929601,0.001576348,0.024601211,0.000283439,36.4,36.52,35.632525,36.3466
2017-06-13,0.000276808,0.000244044,0.00017171,0.000203195,0.000214851,0.061770011,0.000117929,36.79,38.355,36.0575,36.64
2017-06-14,0.000250954,0.000129957,0.000146122,0.000117645,0.000141158,0.025397755,0.000141983,36.8625,36.885,35.96,36.285
2017-06-15,0.000353462,0.000251347,0.000265497,0.000165939,0.000312522,0.015836251,0.000161187,35.775,36.12,35.5525,36.0725
2017-06-16,0.000125896,8.69E-05,9.08E-05,8.08E-05,8.23E-05,0.01604499,6.80E-05,35.94,36.125,35.55,35.565
2017-06-19,0.000200834,0.000199114,0.000242243,0.000359739,0.00033641,0.021212917,9.67E-05,35.965,36.685,35.915,36.595
2017-06-20,8.67E-05,8.18E-05,8.80E-05,8.89E-05,9.27E-05,0.013227978,0.000117785,36.7175,36.7175,36.235,36.2525
2017-06-21,8.54E-05,6.09E-05,5.43E-05,4.61E-05,5.46E-05,0.010114649,4.97E-05,36.374375,36.5175,36.15,36.468725
2017-06-22,5.81E-05,5.81E-05,5.20E-05,5.37E-05,5.28E-05,0.010815073,5.40E-05,36.435,36.674475,36.279975,36.41225
2017-06-23,6.83E-05,4.44E-05,5.76E-05,5.38E-05,5.43E-05,0.013976709,4.79E-05,36.2825,36.7881,36.2775,36.58
2017-06-26,0.000137835,0.000207198,0.000226081,0.000226376,0.000258148,0.019682591,0.000113922,36.8075,37.07,36.3475,36.45025
2017-06-27,0.000161151,0.000173602,0.000127912,0.000118406,0.000100883,0.017462569,9.94E-05,36.2675,36.5375,35.905,35.985
2017-06-28,0.000103771,0.00011782,0.0001116,8.25E-05,0.000109001,0.045805366,9.46E-05,36.0275,37.4675,35.79,36.46
2017-06-29,0.000254009,0.000216233,0.000231869,0.000211748,0.000231976,0.019832243,0.000152803,36.185,36.2825,35.570025,35.912475
2017-06-30,0.010077727,0.000102137,9.95E-05,0.000116561,8.81E-05,0.075883788,7.15E-05,36.1525,38.7815,35.9475,36.015
2017-07-03,0.000192316,0.00014638,0.000125971,0.000118495,9.09E-05,0.015257572,7.80E-05,36.2225,36.325025,35.775,35.89125
2017-07-05,9.69E-05,8.86E-05,0.000103273,0.000103335,9.46E-05,0.014304755,8.88E-05,35.925,36.195,35.680925,36.0125
2017-07-06,0.00016486,9.12E-05,0.000104393,0.000110333,9.32E-05,0.007624814,5.81E-05,35.7775,35.875,35.6025,35.68
2017-07-07,6.91E-05,6.48E-05,9.07E-05,9.47E-05,8.55E-05,0.012863032,5.31E-05,35.745,36.1875,35.725,36.04
2017-07-10,6.22E-05,6.41E-05,5.87E-05,7.24E-05,7.92E-05,0.017835396,6.47E-05,36.04,36.4875,35.8425,36.2725
2017-07-11,7.30E-05,6.81E-05,6.88E-05,5.72E-05,5.03E-05,0.020153735,6.25E-05,36.1825,36.4625,35.735,36.385
2017-07-12,7.69E-05,7.82E-05,4.16E-05,3.58E-05,3.87E-05,0.009347147,5.49E-05,36.45875,36.545,36.205,36.4425
2017-07-13,6.63E-05,7.67E-05,7.01E-05,7.18E-05,8.88E-05,0.021029051,8.37E-05,36.38,37.1225,36.35,36.95
2017-07-14,4.69E-05,4.61E-05,4.09E-05,4.44E-05,3.81E-05,0.013539233,4.54E-05,36.995,37.334575,36.8325,37.25775
2017-07-17,8.18E-05,8.14E-05,6.36E-05,7.36E-05,8.47E-05,0.015557825,7.34E-05,37.205,37.724875,37.1425,37.3975
