,RV_15s,RV_2min,RV_5min,RV_10min,RV_15min,DR,RK,open,high,low,close
2016-07-28,0.000130705,0.000100496,0.000136023,0.000114061,0.000139082,0.012987196,0.000133408,102.09,102.3,100.98,101.825
2016-07-29,0.000333424,0.000458401,0.000486562,0.000408527,0.000491806,0.040192853,0.000189799,100.34,103.945,99.85,102.48
2016-08-01,0.000233033,0.000114726,0.000171617,0.000195727,0.000193148,0.034729345,0.000101119,101.33,102.1,98.615,99.13
2016-08-02,0.000191871,0.000164575,0.000172066,0.000140325,0.000193157,0.021721317,0.000134029,99.54,100.06,97.91,99.6
2016-08-03,0.00022261,0.000119436,0.000147499,6.72E-05,0.000108797,0.01350057,0.00012207,99.61,100.6201,99.2708,100.571
2016-08-04,0.000106506,8.13E-05,8.00E-05,6.87E-05,8.80E-05,0.01064316,9.79E-05,100.49,101.07,100,100.42
2016-08-05,8.84E-05,6.95E-05,5.70E-05,7.16E-05,5.71E-05,0.013447087,0.000100452,100.56,101.07,99.72,100.51
2016-08-08,9.32E-05,9.07E-05,7.22E-05,0.000107958,0.000109868,0.09283655,5.81E-05,100.99,101.68,92.6653,101.17
2016-08-09,0.000151791,6.76E-05,6.71E-05,7.16E-05,7.37E-05,0.029953978,4.70E-05,101.73,102,98.99,101.3
2016-08-10,0.000131107,9.75E-05,6.44E-05,4.71E-05,3.54E-05,0.018564341,7.31E-05,101.81,101.81,99.9374,100.165
2016-08-11,0.000100301,7.39E-05,6.53E-05,7.17E-05,6.33E-05,0.014536721,5.21E-05,100.65,101.86,100.39,101.41
2016-08-12,8.86E-05,6.75E-05,4.81E-05,4.54E-05,3.94E-05,0.010511419,5.37E-05,101.85,102.33,101.26,102.12
2016-08-15,7.85E-05,6.85E-05,6.18E-05,8.38E-05,6.93E-05,0.006325393,3.33E-05,102.61,103.0699,102.42,102.75
2016-08-16,7.42E-05,4.69E-05,6.08E-05,4.91E-05,3.16E-05,0.00633191,4.88E-05,102.785,102.98,102.33,102.67
2016-08-17,0.000250661,0.000231615,0.000291174,0.000231863,0.000272039,0.012443293,7.36E-05,101.51,102.295,101.03,102.195
2016-08-18,8.30E-05,5.51E-05,4.56E-05,4.72E-05,4.18E-05,0.014976454,4.73E-05,102.629,103.6,102.06,103.54
2016-08-19,8.76E-05,9.17E-05,6.58E-05,8.87E-05,7.92E-05,0.009937727,3.64E-05,103.07,103.1399,102.12,102.31
2016-08-22,0.000153319,0.000171445,0.000140738,0.000142868,0.000134634,0.011294007,6.71E-05,101.59,102.4,101.25,101.98
2016-08-23,8.37E-05,3.79E-05,4.50E-05,3.51E-05,3.04E-05,0.012535875,3.29E-05,101.71,102.7804,101.5,101.66
2016-08-24,0.000184404,0.000174261,5.02E-05,4.71E-05,6.89E-05,0.077266674,5.32E-05,101.32,102.57,94.9432,102.24
2016-08-25,7.96E-05,6.76E-05,0.000100638,4.64E-05,3.56E-05,0.007555352,5.92E-05,102.29,102.3,101.53,101.905
2016-08-26,0.00013634,0.000136233,6.38E-05,6.36E-05,8.45E-05,0.015934241,0.00010292,102.06,102.48,100.86,101.33
2016-08-29,6.17E-05,4.79E-05,6.36E-05,4.01E-05,2.31E-05,0.012103682,4.30E-05,101.24,102.2299,101,102.055
2016-08-30,7.13E-05,6.23E-05,5.66E-05,4.64E-05,5.30E-05,0.012344317,5.20E-05,102.3,102.6292,101.3701,101.69
2016-08-31,9.35E-05,7.17E-05,6.33E-05,7.44E-05,7.85E-05,0.019720205,3.59E-05,101.19,101.91,99.92,100.61
2016-09-01,0.00012518,0.000113382,7.03E-05,6.53E-05,7.99E-05,0.010997911,6.91E-05,100.35,100.57,99.47,100.23
2016-09-02,0.000118738,9.92E-05,9.14E-05,0.000112298,9.75E-05,0.011848539,4.80E-05,101,101.455,100.26,100.94
2016-09-06,7.95E-05,5.41E-05,5.38E-05,4.63E-05,3.48E-05,0.024565927,3.38E-05,101.39,102.61,100.12,102.445
2016-09-07,8.01E-05,7.23E-05,6.58E-05,6.56E-05,7.61E-05,0.007824809,3.94E-05,102.83,103.05,102.2468,102.86
2016-09-08,0.000959471,7.71E-05,6.12E-05,7.60E-05,8.53E-05,0.026511555,6.68E-05,103.02,104.345,101.615,104.115
2016-09-09,0.000211664,0.000156963,0.000156008,0.000211864,0.000178129,0.032138779,9.43E-05,103.16,103.39,100.12,101.28
2016-09-12,0.000345159,0.000137726,0.000120041,0.000148816,0.000169177,0.022833055,0.00012948,101.34,102.55,100.235,102.2201
2016-09-13,0.000319063,0.00031379,0.000322635,0.000239469,0.000256278,0.030484414,0.000144686,101.54,102.25,99.18,99.4
2016-09-14,0.000220154,0.000179484,0.000222134,0.00019825,0.000274097,0.01807844,0.000190898,99.02,99.9609,98.17,98.43
2016-09-15,0.000132204,0.000122424,9.61E-05,8.24E-05,0.000107441,0.020122411,9.84E-05,98.5,100.39,98.3901,99.48
2016-09-16,0.00027672,0.000205647,0.000191063,0.000181481,0.000182036,0.041520864,8.59E-05,98.33,101.658,97.5235,97.8401
2016-09-19,0.000127954,9.81E-05,0.000101668,7.28E-05,9.17E-05,0.008637091,6.27E-05,98.49,98.85,97.9999,98.03
2016-09-20,7.17E-05,4.60E-05,4.13E-05,4.32E-05,3.82E-05,0.007952946,3.74E-05,98.12,98.48,97.6999,97.6999
2016-09-21,0.000211966,0.000207276,0.00014144,0.000133199,0.000141888,0.01455012,8.07E-05,98.36,99.69,98.25,99.64
2016-09-22,0.000157184,0.000135893,0.000113462,0.000103476,0.000110563,0.020146615,4.90E-05,100.52,101.87,99.8382,99.98
2016-09-23,0.000133263,0.00013967,0.000153817,0.000116182,0.000128394,0.020110454,0.000109582,99.28,100.65,98.6461,99.235
2016-09-26,0.000131631,7.95E-05,9.55E-05,9.11E-05,7.74E-05,0.016186952,8.07E-05,99.59,100.27,98.66,98.8045
2016-09-27,0.000163962,0.00017558,0.000151698,0.000149884,0.000141344,0.018819747,0.00011253,98.24,99.658,97.8,98.97
2016-09-28,0.000218518,0.000248534,0.000328365,0.000330173,0.000422117,0.035122747,0.000319575,99.57,102.28,98.75,102.12
2016-09-29,0.000219428,0.000202383,0.000181911,0.000203749,0.000215344,0.01764772,0.000217432,102.0522,102.27,100.481,101.26
2016-09-30,0.000142886,0.000139495,8.01E-05,7.09E-05,9.48E-05,0.023142174,0.000100989,101.832,103.6,101.23,102.91
2016-10-03,0.000164513,6.60E-05,6.36E-05,8.83E-05,9.66E-05,0.008888843,5.34E-05,102.55,102.8199,101.91,102.44
2016-10-04,0.000170243,0.000156297,0.000108013,0.000117307,7.22E-05,0.021174829,0.000129685,102.71,102.9199,100.7635,101.26
2016-10-05,0.000138045,0.000115856,9.04E-05,0.000108357,0.000108966,0.010947231,5.27E-05,101.81,102.87,101.75,102.21
2016-10-06,9.55E-05,7.93E-05,7.42E-05,7.71E-05,5.87E-05,0.013330917,7.92E-05,102.4999,102.7,101.34,102.18
2016-10-07,0.002000263,0.002028946,8.82E-05,9.46E-05,0.000109817,0.047743018,0.00012187,102.51,103.47,98.6461,102.23
2016-10-10,0.00016838,0.000174287,0.000200619,0.000212525,0.000240225,0.01165548,5.00E-05,103.23,104.42,103.21,103.975
2016-10-11,0.000114505,8.30E-05,8.46E-05,9.93E-05,0.000107487,0.01373462,8.28E-05,103.71,104.1,102.68,103.03
2016-10-12,9.62E-05,8.17E-05,0.000104928,0.000113766,0.000175349,0.011643398,8.76E-05,102.765,102.8,101.61,102.14
2016-10-13,0.000192173,0.00022958,0.000284993,0.000346761,0.000429133,0.018675775,0.000168744,101.46,101.5,99.622,100.775
2016-10-14,0.000141803,0.000120711,0.000115663,0.000110298,0.000153339,0.013388561,6.83E-05,101.4,101.96,100.604,101.08
2016-10-17,7.28E-05,5.96E-05,5.15E-05,5.47E-05,6.37E-05,0.008569813,5.41E-05,100.94,101.486,100.62,101.37
2016-10-18,0.000141716,9.61E-05,9.82E-05,9.12E-05,0.00010021,0.011112865,5.99E-05,102,102.25,101.12,101.805
2016-10-19,0.000470091,0.000103935,0.000142156,0.000214852,0.000191589,0.018492011,8.06E-05,102.485,103.7,101.8,102.25
2016-10-20,0.000323016,0.000193502,0.000150305,0.000149979,0.000131631,0.020155035,0.000147965,101.6833,102.74,100.69,101.865
2016-10-21,0.000148938,0.000129222,0.000156115,0.000116695,0.000100201,0.009144192,5.79E-05,101.06,101.5544,100.63,101.25
2016-10-24,0.000227185,5.47E-05,6.00E-05,6.05E-05,8.58E-05,0.021433477,5.95E-05,101.565,101.625,99.47,100.639
2016-10-25,0.000109594,9.07E-05,0.000112497,0.000123817,8.87E-05,0.011158931,0.000116529,100.86,101.65,100.522,100.7601
2016-10-26,0.000212388,0.000192632,0.000236084,0.00023213,0.00021058,0.016484981,0.000166916,100.2,101.53,99.87,101.1964
2016-10-27,0.000160074,0.000146346,0.00015646,0.00017346,9.91E-05,0.02040685,0.000100372,101.51,101.98,99.92,99.94
2016-10-28,0.000627592,0.00065454,0.000701623,0.000965624,0.001109952,0.038725387,0.000440991,101.49,105.02,101.0308,103.8
2016-10-31,0.000155806,0.000151965,0.000185331,0.000227289,0.000182605,0.015578277,0.000178765,103.82,105.45,103.82,104.76
2016-11-01,0.000249833,0.00024715,0.000288736,0.000313828,0.000227368,0.014876836,0.000114353,105.51,106.74,105.1638,106.49
2016-11-02,0.000262042,0.000199275,0.000252231,0.000187967,0.000217213,0.017213111,0.00013127,105.8,106.06,104.25,105.3901
2016-11-03,0.000139659,8.16E-05,6.52E-05,7.19E-05,5.77E-05,0.048229063,6.07E-05,105.53,106.1899,101.19,105.43
2016-11-04,0.000183468,0.000179034,0.000117555,0.000112306,0.000152625,0.054246296,0.000106476,105.1,105.49,99.92,104.78
2016-11-07,0.000217758,0.000206397,0.000230716,0.000232603,0.000227085,0.011277599,5.26E-05,106.03,106.98,105.7803,106.844
2016-11-08,0.000230149,8.50E-05,7.54E-05,7.77E-05,8.28E-05,0.016402977,8.75E-05,106.74,108.18,106.42,107.23
2016-11-09,0.001073403,0.000324223,0.000374163,0.000267486,0.000137493,0.023397881,0.000176587,106.04,108.2535,105.75,107.61
2016-11-10,0.000216245,0.000145951,0.000121104,0.000118504,0.000113307,0.01168086,0.000126245,107.75,108.5,107.24,107.81
2016-11-11,0.000148604,0.000144125,0.00015732,0.0001747,0.000166279,0.016288516,0.000115354,107.47,107.6899,105.95,106.6201
2016-11-14,0.000175322,0.000113312,0.000121578,0.00014678,0.000118772,0.010725352,7.94E-05,106.09,106.73,105.5914,106.58
2016-11-15,0.000184971,0.000240248,0.000223887,0.000284539,0.000276662,0.035559717,8.56E-05,107.4,109.06,105.25,108.97
2016-11-16,0.000348173,0.000324838,0.000148384,0.000195584,0.000179946,0.011552715,0.000151306,108.49,109,107.748,108.3675
2016-11-17,0.00016268,0.00016701,0.00018213,0.000216826,0.000279537,0.023076209,0.000100129,109,110.1,107.5884,108.11
2016-11-18,0.00011095,7.30E-05,8.17E-05,8.53E-05,6.67E-05,0.01386332,5.61E-05,108.57,109.67,108.1601,109.22
2016-11-21,0.000191776,0.000195257,0.000171289,0.000182513,0.000221499,0.041911176,4.85E-05,110.16,111,106.444,110.23
2016-11-22,0.000143845,0.000134293,0.000141207,0.000118667,0.00011372,0.015333171,0.000115206,110.91,111,109.311,110.6
2016-11-23,9.70E-05,5.54E-05,5.36E-05,3.73E-05,3.72E-05,0.012929502,3.33E-05,110.395,111.472,110.04,111.01
2016-11-25,0.000157425,4.48E-05,4.34E-05,3.68E-05,4.57E-05,0.010121178,5.20E-05,110.35,111.22,110.1,110.8466
2016-11-28,0.000105885,5.40E-05,5.77E-05,5.12E-05,4.81E-05,0.01071149,4.93E-05,111,111.5697,110.381,110.52
2016-11-29,0.000317875,0.000308414,0.000263548,0.000369027,0.000261799,0.012058005,9.76E-05,109.0539,109.715,108.4,109.36
2016-11-30,0.000835602,0.00087693,0.000723361,0.000790769,0.000819821,0.037023236,0.000216711,112,112.98,108.8736,111.61
2016-12-01,0.000240511,0.000233939,0.000263256,0.000211345,0.000302717,0.020929361,0.000123579,112.67,114.91,112.53,113.3219
2016-12-02,9.64E-05,0.000100117,9.93E-05,0.000122126,0.000120148,0.013623707,9.50E-05,113.195,113.81,112.27,112.985
2016-12-05,0.004697097,7.57E-05,6.79E-05,6.98E-05,0.000102432,0.054879603,0.000139037,113.39,114.47,108.3572,113.21
2016-12-06,0.000136465,0.00013309,0.000120883,0.000109052,9.78E-05,0.011298554,5.19E-05,112.391,113.485,112.21,112.83
2016-12-07,0.000106725,9.18E-05,0.000103705,0.000148819,0.000149411,0.014252023,0.00011029,113.04,114.48,112.86,114.45
2016-12-08,7.84E-05,4.91E-05,3.49E-05,3.32E-05,3.89E-05,0.010466912,4.45E-05,114.62,115.4017,114.2001,115.1631
2016-12-09,6.69E-05,4.72E-05,5.05E-05,6.59E-05,6.70E-05,0.008658812,6.29E-05,114.99,115.99,114.99,115.851
2016-12-12,0.000390656,0.000445442,0.000577752,0.00070349,0.000606407,0.042868201,0.000128775,117.77,118.99,113.9969,117.14
2016-12-13,0.00015619,0.000163177,0.000188406,0.000170489,0.00014942,0.019157725,0.000149995,118,118.2743,116.03,117.38
2016-12-14,0.000214901,0.000219393,0.000153412,0.000152653,0.000141355,0.042279339,0.000144785,116.7,117.88,113,115.935
2016-12-15,0.000158489,0.0001085,0.000119629,0.000127591,9.55E-05,0.01735737,0.000123347,115.7,117.39,115.37,117.05
2016-12-16,0.000152326,0.000104364,0.000122191,0.000111286,0.000105678,0.009914915,6.53E-05,117.84,118.59,117.42,118.055
2016-12-19,0.00012775,6.84E-05,4.51E-05,4.42E-05,2.93E-05,0.008058061,6.56E-05,118.18,118.37,117.42,117.65
2016-12-20,7.01E-05,4.86E-05,6.00E-05,8.18E-05,7.43E-05,0.070394969,4.46E-05,117.85,118.63,110.5662,117.941
2016-12-21,6.53E-05,5.00E-05,7.04E-05,6.68E-05,5.07E-05,0.087841995,5.15E-05,118.44,119.0079,109,117.93
2016-12-22,5.92E-05,5.33E-05,3.37E-05,3.51E-05,2.36E-05,0.009457134,3.26E-05,117.95,118.99,117.87,118.77
2016-12-23,5.41E-05,4.32E-05,5.10E-05,5.92E-05,6.36E-05,0.005407403,2.31E-05,118.41,118.6951,118.055,118.44
2016-12-27,3.95E-05,2.35E-05,3.08E-05,3.47E-05,2.95E-05,0.006581747,2.28E-05,118.66,118.9,118.12,118.18
2016-12-28,6.28E-05,4.99E-05,5.43E-05,5.70E-05,4.98E-05,0.009382597,2.85E-05,118.47,118.86,117.75,117.8599
2016-12-29,5.26E-05,3.27E-05,2.34E-05,2.44E-05,2.54E-05,0.008020459,1.79E-05,118.01,118.422,117.476,117.82
2016-12-30,5.88E-05,4.15E-05,3.16E-05,3.62E-05,3.51E-05,0.116167412,3.21E-05,117.5,118.2488,105.28,117.78
2017-01-03,0.000130784,9.46E-05,0.000100714,7.99E-05,0.000103815,0.020374219,0.00012417,118.46,119,116.6,117.82
2017-01-04,0.000302125,6.51E-05,9.06E-05,7.74E-05,0.000110138,0.016613367,4.64E-05,118.41,118.96,117,117.81
2017-01-05,8.44E-05,6.96E-05,7.95E-05,7.61E-05,7.57E-05,0.014965422,7.05E-05,118,118.4799,116.72,117.3199
2017-01-06,0.000316227,5.67E-05,5.72E-05,5.47E-05,8.12E-05,0.012176425,6.96E-05,117.53,117.826,116.4,116.84
2017-01-09,0.000116096,0.000124476,0.000140683,0.000123668,0.000195237,0.010800641,6.45E-05,116.21,116.36,115.11,115.87
2017-01-10,7.53E-05,9.15E-05,9.66E-05,0.000105257,9.11E-05,0.028400519,5.62E-05,115.45,118.21,114.9,114.96
2017-01-11,0.000107886,0.000102761,9.76E-05,0.000110852,0.0001199,0.013835067,0.000111405,115.15,116.45,114.85,115.91
2017-01-12,0.000116835,8.88E-05,0.000136892,0.00014971,0.000152702,0.013545468,8.55E-05,116.5,116.99,115.416,116.164
2017-01-13,7.68E-05,8.15E-05,6.26E-05,6.25E-05,4.98E-05,0.010752329,5.69E-05,115.86,116.88,115.63,116.35
2017-01-17,5.76E-05,3.84E-05,4.15E-05,3.82E-05,4.41E-05,0.00566817,3.45E-05,116.5,116.77,116.11,116.29
2017-01-18,0.000106124,5.60E-05,7.24E-05,6.42E-05,6.07E-05,0.051656337,3.83E-05,115.68,116,110.16,115.96
2017-01-19,7.70E-05,4.79E-05,4.52E-05,4.65E-05,4.20E-05,0.08069602,3.78E-05,115.89,115.9599,106.97,115.55
2017-01-20,0.00014242,0.000134226,0.000110076,9.35E-05,0.000100867,0.012237312,3.97E-05,116.46,116.75,115.33,115.58
2017-01-23,8.62E-05,4.25E-05,4.85E-05,4.96E-05,3.62E-05,0.008213734,6.12E-05,115.2,115.94,114.9916,115.3999
2017-01-24,6.27E-05,4.80E-05,5.82E-05,8.26E-05,7.71E-05,0.012890352,4.63E-05,115.81,117.1099,115.61,116.39
2017-01-25,7.43E-05,6.52E-05,4.61E-05,4.37E-05,3.63E-05,0.009325473,5.28E-05,116.88,117.43,116.34,117.2101
2017-01-26,8.01E-05,7.51E-05,8.27E-05,5.49E-05,4.55E-05,0.011096051,5.87E-05,117.5,117.81,116.51,116.56
2017-01-27,0.000862005,0.00092917,0.001044417,0.001016898,0.000781787,0.02907613,0.000105184,113.5,116.2,112.87,113.84
2017-01-30,0.000121511,0.000129494,0.000157609,0.000159518,0.000190164,0.028977989,0.000122602,113.08,113.976,110.7206,111.87
2017-01-31,6.96E-05,5.68E-05,5.96E-05,7.28E-05,8.62E-05,0.013184639,6.33E-05,111.89,112.23,110.76,111.465
2017-02-01,0.022840007,8.65E-05,6.17E-05,6.70E-05,4.37E-05,0.113149063,5.95E-05,111.2,111.78,99.8215,110.99
2017-02-02,6.32E-05,5.55E-05,5.82E-05,5.10E-05,6.61E-05,0.013725266,5.37E-05,111.17,112.24,110.71,112.24
2017-02-03,9.03E-05,7.17E-05,7.80E-05,9.68E-05,8.01E-05,0.040059697,7.98E-05,112.2501,116.38,111.81,113.56
2017-02-06,0.000104265,9.75E-05,9.41E-05,9.23E-05,9.64E-05,0.021552174,5.18E-05,113.26,113.5,111.08,112.97
2017-02-07,5.43E-05,5.13E-05,7.40E-05,6.44E-05,6.46E-05,0.017750797,7.23E-05,112.98,113.0999,111.11,111.381
2017-02-08,0.000844139,8.29E-05,9.83E-05,0.000119763,7.39E-05,0.032813215,0.000106844,111.11,114,110.32,111.54
2017-02-09,7.40E-05,5.97E-05,5.86E-05,5.54E-05,3.62E-05,0.008302221,3.81E-05,111.92,112.629,111.6978,112.23
2017-02-10,8.57E-05,8.40E-05,7.84E-05,0.000100836,9.45E-05,0.009557204,4.65E-05,112.75,113.45,112.3709,113.04
2017-02-13,5.51E-05,3.42E-05,3.24E-05,2.73E-05,2.07E-05,0.008280527,2.83E-05,113.36,113.99,113.05,113.9
2017-02-14,0.002647212,0.000145611,0.000126502,0.000134992,0.000172884,0.04075758,3.40E-05,112.68,116.43,111.78,112.69
2017-02-15,8.31E-05,6.37E-05,4.29E-05,4.40E-05,3.16E-05,0.009119683,5.99E-05,112.21,113.238,112.21,112.55
2017-02-16,0.000558678,6.22E-05,5.25E-05,4.90E-05,6.36E-05,0.023005098,5.53E-05,112.99,112.9999,110.43,110.6675
2017-02-17,9.61E-05,9.30E-05,0.000105407,8.98E-05,0.000179315,0.02026997,0.000103931,110.351,111.5075,109.27,110.29
2017-02-21,8.56E-05,9.85E-05,9.89E-05,0.000139246,0.000145632,0.014890838,6.22E-05,110.65,112.31,110.65,111.73
2017-02-22,0.00010457,7.81E-05,8.59E-05,9.39E-05,7.72E-05,0.047533174,3.75E-05,111.3,115.68,110.31,110.35
2017-02-23,0.000178099,0.0001985,0.000143638,0.000174901,0.000189422,0.009704452,6.89E-05,111.34,111.83,110.75,110.99
2017-02-24,7.15E-05,6.21E-05,5.28E-05,5.98E-05,5.32E-05,0.014059826,3.94E-05,110.772,111.02,109.47,110.1
2017-02-27,7.74E-05,6.58E-05,6.74E-05,7.47E-05,9.65E-05,0.016793878,4.82E-05,110.49,112.2697,110.4,111.78
2017-02-28,7.50E-05,6.56E-05,5.59E-05,5.70E-05,4.16E-05,0.015855797,5.55E-05,111.7099,112.76,110.9862,112.49
2017-03-01,8.33E-05,8.89E-05,8.43E-05,6.61E-05,0.000121841,0.013375771,5.83E-05,112.92,114.4,112.88,113.88
2017-03-02,6.88E-05,4.60E-05,6.08E-05,5.92E-05,4.59E-05,0.008260152,4.81E-05,113.76,114.27,113.33,113.37
2017-03-03,8.34E-05,3.51E-05,3.82E-05,2.79E-05,2.74E-05,0.006075491,2.53E-05,113.79,113.8999,113.21,113.49
2017-03-06,0.000292151,4.87E-05,3.87E-05,4.62E-05,5.37E-05,0.012944591,3.95E-05,113.21,113.52,112.06,113.165
2017-03-07,8.22E-05,7.00E-05,7.29E-05,8.79E-05,9.60E-05,0.035756401,6.76E-05,113.22,113.88,109.88,111.81
2017-03-08,0.000107276,0.0001115,0.000103723,0.000118844,0.000116393,0.077490703,0.000108715,111.6205,118.22,109.405,109.63
2017-03-09,0.000148599,0.000166444,0.000141945,0.000108526,0.000121695,0.04751231,0.000104606,109.15,113.79,108.51,110.041
2017-03-10,0.000199552,0.000167192,0.000107444,5.86E-05,6.59E-05,0.018646449,0.000110147,111.4099,111.51,109.45,110.6
2017-03-13,6.91E-05,4.94E-05,4.61E-05,3.12E-05,5.35E-05,0.013629141,4.34E-05,110.5,110.81,109.31,109.39
2017-03-14,0.000450072,0.000261886,0.000280661,0.000265552,0.000272638,0.013905851,0.000112214,108.62,108.62,107.12,107.35
2017-03-15,0.000160494,9.89E-05,9.61E-05,0.000116212,9.19E-05,0.013292823,7.81E-05,108,108.975,107.536,108.86
2017-03-16,7.14E-05,5.54E-05,5.85E-05,7.25E-05,9.55E-05,0.013312875,6.65E-05,108.81,108.88,107.4401,107.8
2017-03-17,4.64E-05,4.42E-05,4.00E-05,3.59E-05,3.69E-05,0.056744729,3.15E-05,107.93,114.0728,107.78,107.81
2017-03-20,8.38E-05,9.30E-05,6.37E-05,5.19E-05,4.12E-05,0.011427634,3.38E-05,107.27,108.25,107.02,107.6935
2017-03-21,9.17E-05,7.18E-05,4.82E-05,4.88E-05,5.31E-05,0.00769841,3.75E-05,107.84,108.23,107.4,108.02
2017-03-22,9.95E-05,8.13E-05,6.32E-05,5.90E-05,7.00E-05,0.033377437,7.75E-05,107.64,111.16,107.511,108.41
2017-03-23,0.00010174,8.09E-05,7.08E-05,6.45E-05,6.78E-05,0.014713632,5.29E-05,108.29,108.86,107.27,107.856
2017-03-24,9.89E-05,6.13E-05,5.56E-05,5.11E-05,5.29E-05,0.00666299,5.77E-05,107.91,108.42,107.7,107.965
2017-03-27,0.000122699,9.26E-05,9.05E-05,9.76E-05,0.000117057,0.015240981,4.65E-05,107.04,107.435,105.81,106.286
2017-03-28,7.12E-05,8.37E-05,8.45E-05,8.37E-05,4.76E-05,0.062719367,8.74E-05,106.25,112.99,106.121,107.1799
2017-03-29,7.50E-05,3.89E-05,3.59E-05,3.40E-05,2.48E-05,0.011257626,3.43E-05,106.95,108.0799,106.87,108.06
2017-03-30,8.22E-05,7.47E-05,4.50E-05,4.24E-05,4.44E-05,0.083245586,6.70E-05,108.15,108.67,99.99,107.745
2017-03-31,6.59E-05,7.33E-05,4.71E-05,5.03E-05,5.73E-05,0.010139916,5.98E-05,107.7,108.141,107.05,107.34
2017-04-03,8.29E-05,7.39E-05,5.95E-05,5.32E-05,6.03E-05,0.014789511,6.12E-05,107.3,107.965,106.38,107.778
2017-04-04,0.000157554,5.56E-05,5.12E-05,4.71E-05,6.71E-05,0.015853482,4.75E-05,107.81,108.72,107.01,108.665
2017-04-05,0.00018788,0.000156927,0.000180096,0.000195979,0.000179063,0.019069051,0.000108242,109.51,110.65,108.56,108.68
2017-04-06,9.92E-05,6.04E-05,3.76E-05,3.83E-05,5.17E-05,0.022597226,3.48E-05,109.025,109.65,107.2,109.26
2017-04-07,6.07E-05,3.96E-05,4.24E-05,4.21E-05,4.42E-05,0.008385121,4.79E-05,109.37,109.58,108.665,108.87
2017-04-10,5.64E-05,6.14E-05,7.12E-05,6.50E-05,8.45E-05,0.011224282,5.81E-05,109.03,110.2,108.97,109.42
2017-04-11,8.39E-05,8.22E-05,7.86E-05,7.56E-05,9.82E-05,0.013603151,7.29E-05,109.5399,109.54,108.06,108.9775
2017-04-12,7.96E-05,5.28E-05,5.75E-05,5.59E-05,3.72E-05,0.008355955,4.78E-05,109.36,109.36,108.45,108.96
2017-04-13,0.00153658,8.58E-05,8.93E-05,0.000121124,0.000133063,0.037608721,6.89E-05,108.75,109.9937,105.9338,106.14
2017-04-17,5.98E-05,5.04E-05,3.62E-05,3.20E-05,4.39E-05,0.007860178,4.12E-05,106.29,106.4837,105.65,106.2185
2017-04-18,0.000105378,6.75E-05,7.76E-05,8.59E-05,0.000119312,0.01282087,7.43E-05,105.81,106.68,105.321,105.71
2017-04-19,8.16E-05,6.88E-05,7.31E-05,8.31E-05,9.61E-05,0.022004031,6.42E-05,105.81,106.14,103.83,104.21
2017-04-20,8.56E-05,8.24E-05,9.99E-05,0.000112643,0.000104126,0.012662875,7.14E-05,104.39,105.6899,104.36,104.85
2017-04-21,9.66E-05,9.41E-05,0.000101835,8.18E-05,9.52E-05,0.010587095,0.000103879,104.81,105.4101,104.3,104.885
2017-04-24,0.000164167,0.00016039,0.000188551,0.000104949,0.000115329,0.009821592,5.79E-05,105.79,106.41,105.37,105.93
2017-04-25,8.33E-05,5.85E-05,8.11E-05,7.73E-05,8.98E-05,0.020971863,4.00E-05,106.3,106.97,104.75,106.74
2017-04-26,0.000118304,8.68E-05,0.000122761,6.88E-05,8.30E-05,0.014054387,9.26E-05,106.4,107.48,105.98,106.08
2017-04-27,0.000111894,6.38E-05,7.05E-05,8.77E-05,0.000100133,0.012437853,6.49E-05,105.96,105.98,104.67,105.52
2017-04-28,0.000364327,0.000166207,0.000200882,0.000169566,0.000214338,0.010790628,5.87E-05,107.1,107.15,106,106.6849
2017-05-01,0.000155496,5.51E-05,4.61E-05,4.29E-05,4.26E-05,0.009036206,4.35E-05,106.2359,106.72,105.76,106
2017-05-02,6.56E-05,5.10E-05,4.88E-05,4.79E-05,4.80E-05,0.013514371,4.20E-05,106.11,106.5299,105.0999,105.37
2017-05-03,9.94E-05,7.95E-05,6.66E-05,6.78E-05,7.69E-05,0.02025028,7.51E-05,105.36,107.25,105.1,106.65
2017-05-04,0.00106711,0.001116058,0.000187276,0.000282772,0.000246924,0.025118539,0.000171474,106.23,106.79,104.141,104.81
2017-05-05,8.69E-05,7.48E-05,4.51E-05,4.77E-05,4.10E-05,0.011207259,5.18E-05,104.92,105.88,104.7,105.785
2017-05-08,6.22E-05,4.49E-05,3.63E-05,4.06E-05,3.71E-05,0.008554098,3.51E-05,106,106.72,105.811,106.64
2017-05-09,6.36E-05,6.76E-05,7.28E-05,5.49E-05,7.40E-05,0.018358246,6.46E-05,106.61,106.752,104.8101,105.11
2017-05-10,0.000102846,0.000106324,9.59E-05,0.000120716,0.000131125,0.012105698,5.22E-05,105.819,106.8254,105.54,106.5
2017-05-11,0.00011051,5.67E-05,6.17E-05,5.30E-05,5.57E-05,0.013633797,9.56E-05,107.08,107.08,105.63,106.25
2017-05-12,6.12E-05,4.93E-05,3.92E-05,4.10E-05,4.67E-05,0.007648898,4.16E-05,106.06,106.29,105.4801,105.96
2017-05-15,0.000210432,0.000198326,0.000187424,0.000181084,0.000206688,0.009581325,4.09E-05,107.259,107.702,106.675,106.86
2017-05-16,7.31E-05,5.50E-05,6.28E-05,4.39E-05,3.24E-05,0.006896287,3.73E-05,107.22,107.66,106.9201,107.245
